cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population,label_variant
HPSI0115i-bimq_4,pool4,0.21082451523333098,2.295054357145377,3.571034233634963,-1.73220483360059,-1.199213250148625,-0.2517361691393469,-0.4901501027914691,-1.1814353479344166,0.34994609312527697,0.653059589792317,0.18181818181818182,0.1487603305785124,0.3622589531680441,0.07162534435261708,0.0371900826446281,0.1928374655647383,0.005509641873278237,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-boqx_2,pool4,0.05080377643409807,0.8223348933074629,-0.31880810970639806,-0.48540145837844045,1.0502878909529345,-0.9507869787339539,-0.49780084164003496,-0.7103133400271076,0.40938945898171114,0.9754322253353975,0.25,0.14516129032258066,0.25,0.04838709677419355,0.22580645161290322,0.08064516129032258,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-gifk_1,pool4,5.275213756462147,-1.9665873395921776,-0.8994269300097165,0.5017937073852862,1.0469429907577932,-1.3647844670348062,0.895025380484825,1.1276625100003455,-0.8223223005608736,1.892502854459377,0.5051020408163265,0.015306122448979591,0.14285714285714285,0.07142857142857142,0.2653061224489796,0.0,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-gost_2,pool2,12.28970841346408,1.1446027341244345,-3.22675861555311,1.3984408890395577,3.3929936117220243,-1.9435618758500066,-1.275616982577596,0.6894319103336598,1.11677860859211,-1.7086473345800737,0.6404217926186292,0.022847100175746926,0.03725834797891037,0.01265377855887522,0.281195079086116,0.0045694200351493845,0.001054481546572935,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-hecn_6,pool2,7.848486502401537,3.1392152330533403,0.9518129613408702,1.3094764048768273,3.147872738805869,-1.6116695619590058,0.3099804819607156,0.7666115242200768,1.7087941775231368,-2.2969308668910426,0.5111287758346582,0.07790143084260731,0.20270270270270271,0.0794912559618442,0.11049284578696343,0.017488076311605722,0.000794912559618442,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-hecn_6,pool3,3.285683952993492,2.2888871425129467,-1.8569244033112449,1.0188151717163816,3.2198652385596396,-2.53845203238818,-1.031856733914693,0.8891969490966402,1.2373911433663933,-2.1110230721623613,0.3502415458937198,0.11352657004830918,0.21980676328502416,0.05314009661835749,0.2584541062801932,0.004830917874396135,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-iiyk_2,pool5,-2.018873970230204,-1.458684223901392,-0.9707712228847332,-2.2940859230385127,-0.10186105933820996,1.4826259841020284,1.9725988139639792,0.7442325319904218,-1.43922009552609,3.3663091239861727,0.3915343915343915,0.1164021164021164,0.13227513227513227,0.031746031746031744,0.2857142857142857,0.042328042328042326,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-iuad_2,pool7,-2.2504148879179997,-5.847391354534639,-4.670975347102289,2.362003369317334,1.2444688593474529,1.2311704266277148,0.6391214630854265,-0.12564489498753664,0.7101666270699479,-0.24618358011190955,0.20262919310970082,0.03218495013599275,0.05530371713508613,0.12194016319129647,0.5861287398005439,0.001813236627379873,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-jakt_1,pool2,1.3107331126832356,-4.640038104482111,-5.938479910421927,3.106955615604082,2.1556256286745126,-1.5170716839755212,-1.1494106779478612,0.4904524108419075,1.7367416199782697,-2.2689450835917384,0.2274216190921853,0.031820308844174076,0.0584932147870847,0.09499298081422555,0.5737014506317267,0.013102480112306972,0.0004679457182966776,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-paim_1,pool1,3.873963270170604,-2.5574578190523125,-2.5243784890289906,0.03512356224675984,4.231692742297228,2.6402514277089155,-0.8316432493219811,0.9369885585247953,0.4062714093865769,-0.25757272571693446,0.4229198570699336,0.02679938744257274,0.11204696273608984,0.037008677896886166,0.3925472179683512,0.007912200102092905,0.0007656967840735069,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-quze_6,pool9,-4.573665117354843,2.4056529105754723,0.4260719331080274,0.6112861819910164,-0.7401943038337558,-0.8123349957933624,0.58887313242351,0.448799797707777,-0.07721832956393154,-1.3044892091654055,0.12919463087248323,0.21644295302013422,0.28523489932885904,0.10738255033557047,0.21476510067114093,0.04530201342281879,0.0016778523489932886,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-sehp_2,pool7,10.95719466418632,1.1744953003522558,0.31854467462782177,0.34897551905145624,1.2674978164039568,-0.06548385590813657,1.947378159623514,0.6990761500594439,-0.2838709927452926,0.862083164172815,0.7265625,0.020182291666666668,0.11263020833333333,0.034505208333333336,0.09765625,0.008463541666666666,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-tiku_3,pool9,-5.092898665657445,2.6362068282088464,0.603167516469487,0.40921227229407897,-0.7846229055871661,-0.666180568255252,0.7706761773499566,0.940900667343764,0.634996926598125,-1.302234177357025,0.0947867298578199,0.2132701421800948,0.3033175355450237,0.11374407582938388,0.1990521327014218,0.07109004739336493,0.004739336492890996,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-uupc_2,pool7,2.807443174732703,0.832356609832706,-0.45156135402003367,0.8738476287143784,2.4874768219031194,0.9558909231992634,0.259224059727921,0.6179870682545714,-0.49406952808998683,0.8191844583004699,0.46774193548387094,0.10215053763440861,0.17204301075268819,0.08064516129032258,0.15053763440860216,0.026881720430107527,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0115i-zihe_1,pool6,-10.617003619289726,8.333804543116043,-0.4440963796408925,-1.992787670616621,-0.5200637680886586,-0.9765879333456507,0.5042967827698969,-2.1139413487905254,-1.2481549509488166,0.40620420834187243,0.005917159763313609,0.4319526627218935,0.40828402366863903,0.0650887573964497,0.047337278106508875,0.04142011834319527,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-datg_2,pool9,3.710464482866424,-0.8750408931232413,0.7931484126473693,0.5081829669888936,1.3517555456867412,-0.4729171960320622,0.8832549059490054,0.6348101097119299,-0.40139083211831217,-0.04585422581666603,0.42776801405975395,0.033391915641476276,0.20949033391915642,0.0843585237258348,0.20527240773286468,0.03936731107205624,0.000351493848857645,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-eiwy_1,pool1,5.5533276662024695,-2.9269496601563016,-2.9923106714899532,1.5982741773944467,0.9060670535116364,-0.7025134036467275,0.19472617997555475,1.0258450011910514,-0.25611214646396707,0.5021599535202668,0.42738589211618255,0.016597510373443983,0.08713692946058091,0.07468879668049792,0.36929460580912865,0.02074688796680498,0.004149377593360996,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-feec_2,pool4,4.612984559767026,3.351399539589258,3.31191616885661,-0.9481183986672499,-2.1466144495416475,0.26578985071758515,-1.4274014419935994,-2.611453991238925,1.13787390122673,0.7167506305039122,0.16524216524216523,0.15527065527065528,0.23931623931623933,0.0698005698005698,0.004273504273504274,0.349002849002849,0.017094017094017096,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-feec_2,pool5,-2.6338644144711183,-0.11745460483019449,2.978679448484023,-2.679688794185518,-1.5578920862487429,1.906153653056829,1.3076232175596396,-1.1439793156756257,-0.8343933034503812,3.1829091248462316,0.19270833333333334,0.125,0.3333333333333333,0.0625,0.046875,0.234375,0.005208333333333333,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-giju_3,pool4,1.747832784486519,-4.6833173523843215,-3.6083965452653097,1.3314543083161894,0.09763993913253795,-0.8193739425417318,0.2877174015534432,0.6738742382891283,-0.8919440747402562,2.1285937168804256,0.330835734870317,0.023054755043227664,0.10605187319884726,0.07319884726224783,0.45187319884726224,0.01440922190201729,0.0005763688760806917,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-heth_1,pool6,-9.621169363042268,6.881715523901871,2.075477793313137,-1.0684066025522436,0.21799247594717336,-1.3953588997611335,-0.3035616723276538,-0.4799060389241911,-0.8150447837379137,0.696060500863496,0.015100671140939598,0.30201342281879195,0.4865771812080537,0.11241610738255034,0.02348993288590604,0.06040268456375839,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool2,8.553534001008657,0.4704346697364902,-2.5003493934653043,1.0764995115368834,4.062442908023682,-1.1509324243470351,-0.09494231844574547,0.5410968657924887,1.4294004046399849,-1.8269511080471699,0.549800796812749,0.034528552456839307,0.09216467463479415,0.0350597609561753,0.27304116865869854,0.014342629482071713,0.0010624169986719787,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool3,5.233194684505343,-1.0026711597082563,-5.225334536247018,2.0048527359726624,3.0864312243223235,-3.1180314879310873,-1.0653300829462118,0.20985028047437057,1.2258839003396529,-1.7768274529646966,0.3878787878787879,0.041666666666666664,0.08409090909090909,0.05,0.42045454545454547,0.015909090909090907,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-poih_2,pool5,1.9034171176359438,-1.8084535399237813,-0.9610728318261851,-1.6422248925081115,0.02664803698085433,-0.07351884641893071,2.274355529498469,0.3540949512291435,-1.4446952626163803,3.5492424701142404,0.5695287655391732,0.03469210754553339,0.11246024862677075,0.03151199768719283,0.23590633130962707,0.014165943914426134,0.0017346053772766695,lodo,0,18,train,qualifying_only,da_untreated
HPSI0214i-rayr_1,pool2,17.230125249623292,4.052549102266198,-0.6443771601106809,1.1865022069641489,1.4145056695928444,-4.204543399134069,3.5531125253012807,-0.07308506023337902,1.492498596323096,-2.6957707521709797,0.8172888015717092,0.029469548133595286,0.047151277013752456,0.015717092337917484,0.08644400785854617,0.003929273084479371,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-deyz_2,pool4,0.9189264494159401,-2.742044499805253,-1.3575450275373613,0.37184496630751723,2.7423064121630314,1.4013180259485214,-0.3404455925514894,0.39970782720124065,-0.26320577850390997,2.6569487011998016,0.31564604039756333,0.037191407502404614,0.2207438281500481,0.07951266431548573,0.3284706636742546,0.01827508816928503,0.0001603077909586406,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-fawm_2,pool4,4.791561550541227,-3.884719633635366,-3.8768983148619434,0.2462006567180536,2.0695847137504244,-0.1254733426033258,-0.7129030221916126,1.7615545819487954,-1.6914099624735124,2.9574094085806206,0.49476987447698745,0.0010460251046025104,0.034518828451882845,0.034518828451882845,0.4341004184100418,0.0010460251046025104,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool6,-5.461783803269884,1.865893139612196,0.5706097590390466,-0.030727744932608624,-0.10427670022441396,-0.14438576579335205,0.49673303823187476,0.19335129488429117,0.05662887889367597,0.43291533648184655,0.18304431599229287,0.20616570327552985,0.279383429672447,0.11560693641618497,0.17726396917148363,0.038535645472061654,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool7,10.267739800180578,3.030004966059787,1.0395402289511448,0.49699282527544325,0.004727842174570478,-1.7561488837286612,2.3195152162211907,0.3832456405294548,-0.0037380545469806845,0.2756673453767561,0.6655376799322608,0.05927180355630821,0.14479254868755292,0.04826418289585097,0.04741744284504657,0.03471634208298052,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-oilg_1,pool9,-4.551960609579951,5.297218561651434,3.1084089194708193,-1.8253958419520333,-1.804278456136365,-0.45819601514401376,-1.1052019934658872,-0.6559554491622075,0.16573612098325738,-1.189840018294721,0.07537361923326835,0.29759584145549056,0.3950617283950617,0.06172839506172839,0.01299545159194282,0.15334632878492527,0.003898635477582846,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-romx_1,pool8,-6.842580384132396,5.121211209748545,2.0119656274811843,-1.1658698794581819,-1.2763523017427172,0.4212339356978379,-0.5542712159496982,-0.6631144370927097,-0.3926713303217647,0.5900379143326395,0.05277973258268825,0.3103448275862069,0.40816326530612246,0.07741027445460943,0.03518648838845883,0.11541168191414497,0.0007037297677691766,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-uiao_2,pool7,-0.6040443676857596,0.6767082029629069,-1.6823666115184943,1.0150076379085737,1.3945712683464633,1.2227296118628352,-0.4612294690626519,-1.5005062273593823,0.7827477839209483,0.19428176224372434,0.20563230605738575,0.14558979808714134,0.1997874601487779,0.0818278427205101,0.2784272051009564,0.08660998937300744,0.0021253985122210413,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-yoch_6,pool6,-11.037894689725109,8.761227027822626,-0.10995158752320067,-2.7066047727235985,-1.0129304392424152,-1.4871468956089027,0.5937586640298431,-0.5309033949916836,-2.1108111305565496,0.29080116407250317,0.018113207547169812,0.4430188679245283,0.4271698113207547,0.04452830188679245,0.027924528301886794,0.038490566037735846,0.0007547169811320754,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool8,-6.955460545841668,-7.858914561317696,-3.0664648656370597,2.076850036471162,-2.4399323053775706,1.334943072621674,3.2866118786190124,-0.20439763981997436,-0.5450306232190884,0.6329019791592906,0.09129287598944591,0.04432717678100264,0.137467018469657,0.16358839050131926,0.5551451187335092,0.008179419525065963,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0215i-zett_5,pool9,-4.512011856741392,-7.219364677346447,-3.3572879289531983,3.4008359590298674,-1.4332641707074718,0.0007989653362745465,1.807818713955456,-0.09649121384084701,0.3626019193332393,-0.3888859659713474,0.11386566733929086,0.03978091669068896,0.1098299221677717,0.17670798501008936,0.5479965407898529,0.01181896800230614,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-bubh_3,pool9,-3.3156384248315387,1.7666717008522201,5.40922915085095,-3.047247168620618,-2.6498224625065725,0.2809664848201313,-2.1321312137477118,0.7569703862509735,0.1032742759461993,-0.802491946718526,0.01935812531839022,0.18288334182373917,0.5038206826286297,0.04737646459500764,0.015792154865002548,0.21395822720326033,0.016811003565970453,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-cuhk_2,pool4,4.319808817657538,1.1296599613823177,1.346639295191891,-0.25624621160863004,0.22480329153519052,-0.4545632594080308,0.15780279782551096,-0.4777523974727282,0.13209500162477217,1.574207966466497,0.36188023180940115,0.09723116548615583,0.23889246619446233,0.0669671603348358,0.11526078557630393,0.10946555054732775,0.0103026400515132,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-hoik_1,pool9,1.287900609834113,0.3080366615516428,6.197987002494062,-1.9662239903117744,-4.377591532074564,2.163625067251763,-2.9954933273163626,0.3374298893623685,0.15897295969197234,-0.5588497338380626,0.023616236162361623,0.06691266912669126,0.38302583025830256,0.06912669126691266,0.011808118081180811,0.3148831488314883,0.13062730627306274,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool11,6.842831818222206,3.2231999201691033,-2.604974281564934,0.9686042019093453,3.2985429247705103,-1.00928627383439,-1.4477233532476836,-0.18825793190945192,1.4967717254373232,-1.1443592862697578,0.42857142857142855,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.2571428571428571,0.05714285714285714,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-qaqx_1,pool6,-4.371730097899663,-4.728722809608725,-4.332451141373274,2.074673863534512,-0.18428389712479204,0.8819808406293173,0.5719815028958284,-0.025873222439798383,0.00723998266057452,-0.3856783524014424,0.14418604651162792,0.08372093023255814,0.10697674418604651,0.11162790697674418,0.5302325581395348,0.023255813953488372,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool3,-5.698818067278634,9.05177036814332,0.35390862475746443,-1.0154326868117396,1.2567955340404677,-1.6834592812991453,-1.9195096147333652,-1.3586318922037615,1.0745117206399215,-2.619394736996055,0.061711079943899017,0.43338008415147267,0.36044880785413747,0.05049088359046283,0.011220196353436185,0.08134642356241234,0.001402524544179523,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-sojd_3,pool4,-0.2795943799445756,4.943468219354944,1.0838794487450678,-1.5432535349925445,-1.072400568658805,0.1527035806949494,0.02003589784891962,-0.993434351103767,-0.5954588418890129,1.2205475326418906,0.19471947194719472,0.2854785478547855,0.24092409240924093,0.04455445544554455,0.04455445544554455,0.17491749174917492,0.01485148514851485,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-uict_1,pool6,-2.4356864298374417,-0.9965412478347611,-3.6427277517868357,0.9986498763345021,0.215218543352663,0.2842216749097777,-0.2582505909355421,1.1763873459794072,-0.24746325521600185,0.21226947917224853,0.24581005586592178,0.11173184357541899,0.17318435754189945,0.055865921787709494,0.39664804469273746,0.01675977653631285,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-xagu_1,pool6,-2.8041113099949952,-2.1218067862062786,-2.9647310843658987,0.41187044021381636,0.33196809786849946,0.4297389948273264,0.694731783442391,0.45516330566077,-0.644184531391139,0.19885469847694673,0.22972972972972974,0.0945945945945946,0.1891891891891892,0.05405405405405406,0.40540540540540543,0.02702702702702703,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0314i-xugn_2,pool8,-6.350804436848852,1.2838522473813574,5.146628773983355,-4.235122097573502,-2.6757901543535243,-0.868480013572528,-0.7864070248704252,1.1850679145054948,-1.6841937633329478,0.038507390368708226,0.0248728094968909,0.13736574335782928,0.6449971735443754,0.041831543244771056,0.009609949123798756,0.14132278123233466,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-ceik_1,pool4,0.176105306313047,6.08992192026647,0.31614893013345907,-1.0237599241871913,-0.3684207380936058,0.08361888291395382,0.05065419710104414,-1.1911735890703479,-0.2808390373130269,0.7236465154482101,0.19411764705882353,0.29705882352941176,0.24705882352941178,0.03235294117647059,0.04411764705882353,0.18529411764705883,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-gesg_2,pool9,-2.215954694841222,3.531292974544064,4.666569907108077,0.08735837139832196,-1.7100295006108988,0.8308426125931497,-2.0868888176034677,-1.4083186058083843,1.0768699925987528,-0.5035059848035596,0.07419354838709677,0.18064516129032257,0.3580645161290323,0.14193548387096774,0.01935483870967742,0.2064516129032258,0.01935483870967742,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-mita_1,pool6,-9.089609089988832,5.896833793254292,3.1810361155877205,-2.6972935179132675,-0.7397340314729882,-1.9004937606655827,-0.35875614792199995,0.15200189494189986,-0.9166012847315789,-0.13218289902054411,0.029591214154972543,0.2533557046979866,0.5709273947528981,0.07306284319707139,0.0071690054911531425,0.06574130567419158,0.0001525320317266626,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-oaqd_2,pool8,-7.966904506080227,4.531922635017415,3.3899770428360343,-3.5285739091669424,-1.9496837733029087,-1.2055092894940815,-0.1654382519435426,0.98158027600727,-1.3909178261651471,0.11540510509652549,0.04583333333333333,0.26458333333333334,0.5708333333333333,0.035416666666666666,0.0020833333333333333,0.07708333333333334,0.004166666666666667,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-sebn_3,pool3,6.035317270818381,1.8302114409240857,-2.795247393731157,0.8700789041595981,2.7446873052502645,-3.244990397303292,-0.8616212893175416,1.1650735515968658,0.5256604820588946,-1.5145516436404804,0.4473684210526316,0.08373205741626795,0.16148325358851676,0.02751196172248804,0.27392344497607657,0.005980861244019139,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-uawq_2,pool8,-5.073677197901444,-3.2805046488355663,-3.347739622307169,0.9926548756896458,-0.8393436166040762,0.2605483749157157,0.4707882901127708,0.7131908953580113,-0.9452935530970835,0.8395366208167372,0.13167835941716136,0.10685375067458176,0.1926605504587156,0.0960604425256341,0.44846195358877494,0.024284943335132217,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool7,15.709421442451081,2.792766521334967,-0.5627972846089441,0.6740352577054894,-0.32497206310640064,-2.60351391866912,3.378130261153569,-0.04409063514703586,-0.07306632107599491,0.6556553276244638,0.8552875695732839,0.02040816326530612,0.04267161410018553,0.012987012987012988,0.06307977736549165,0.0055658627087198514,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0414i-xojn_3,pool8,0.132579406085252,-0.6799472038497145,-1.702384422778985,-0.1823298214211732,-0.047437594621363335,0.272048300628452,0.77913905049381,1.4647669117528197,-1.7393919718074151,2.2753470881787665,0.3788167938931298,0.11545801526717557,0.1784351145038168,0.05725190839694656,0.26049618320610685,0.009541984732824428,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-dipe_1,pool11,5.178049403487307,-0.8866381826482671,-3.4662264801893423,1.7114666275700947,4.337359000081328,-1.063597070794762,-1.9634374681581026,1.2464270498106051,0.4938612061995659,-2.2188805615717184,0.3875,0.0625,0.0875,0.05,0.4,0.0125,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-fejf_2,pool11,4.019642388812359,6.301145709846475,0.2698124424962407,0.36542419997363057,1.4620368308847302,-1.0015536408745505,-1.7294130997254105,-1.1090401522291717,2.350696415534448,-3.16244123146866,0.30927835051546393,0.2268041237113402,0.23711340206185566,0.05154639175257732,0.061855670103092786,0.1134020618556701,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-giuf_1,pool11,13.236956880985796,5.612521768335039,-1.0453841988411001,1.5229895869462804,2.9961906710855906,-3.0648866432660347,1.245296479111781,-0.5970252094995674,1.1113386328440262,-3.015612139820616,0.6764705882352942,0.14705882352941177,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-momt_2,pool11,8.496826091933446,2.16297457081176,0.09954392674135325,1.3942889159668954,2.4110150566129116,-1.6883752956749472,-0.6980316456267617,-0.8410978279885131,1.7952389959871902,-2.2196270085988545,0.44375,0.046875,0.19375,0.0625,0.15625,0.096875,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-oibg_1,pool11,0.3174324583171633,5.017756557742151,2.901344272896595,0.9147738888234257,2.3287750717478,-0.19271642947112702,-4.153748506801508,-3.3720434607000884,3.616203533122479,-3.2063566969534576,0.024096385542168676,0.21686746987951808,0.3493975903614458,0.14457831325301204,0.012048192771084338,0.24096385542168675,0.012048192771084338,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-sucd_3,pool11,11.660138519133238,0.2355844371441003,-1.943048722701263,1.9873894569581454,1.6951465139979403,-2.756797775844319,1.171586393180456,0.08007845224541825,0.7614502508578952,-1.4593746874782998,0.6532258064516129,0.0,0.08064516129032258,0.04838709677419355,0.18548387096774194,0.03225806451612903,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-uoxz_4,pool11,13.858537694326623,2.086861796790903,-1.9807825708656719,1.5433992771391194,3.448822117512095,-2.649021400029958,1.0212386973467942,0.6053744712071986,0.765776387041595,-1.807241355688439,0.7027027027027027,0.02702702702702703,0.0472972972972973,0.02702702702702703,0.19594594594594594,0.0,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0513i-veve_2,pool11,12.293003098712834,2.7018892859439876,0.33015838573240613,0.5188777296563123,3.144368207001607,-1.7235139302529066,1.4455594516220782,-0.34879483041883347,1.0969625335967323,-1.4604831219841043,0.6958333333333333,0.020833333333333332,0.14583333333333334,0.03333333333333333,0.0875,0.016666666666666666,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool4,1.1566934780844444,4.417413421692334,2.1010652416301907,-0.8788582004925862,0.06080909759277815,0.5340629544602724,-0.6382616125323677,-2.488315956723164,1.0944786264659176,0.9936573086623776,0.23553054662379422,0.24959807073954984,0.26487138263665594,0.06028938906752412,0.013263665594855305,0.17323151125401928,0.003215434083601286,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-fiaj_1,pool5,-5.55190600651654,2.37278615295526,1.8380891268093282,-2.2207662890427633,-0.11552787615317171,2.168721211164901,1.0887673344195588,-1.4446417196461019,-0.534831217668935,3.199012071862582,0.1453149569882527,0.26658033484414023,0.31708445102210714,0.09397835537878087,0.032559430209971325,0.14087503468689297,0.0036074368698547775,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool2,6.026192172295989,-1.3266504140663378,-1.3777061401905364,1.2384970378936406,3.387195647685182,-0.2766727262030227,0.3637785150344599,0.4947452148958422,1.296179889447974,-1.575015629202816,0.5086590796635329,0.015338941118258289,0.13211281543790204,0.07125185551707075,0.26669965363681347,0.005937654626422563,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-lako_1,pool4,0.4888767897054096,-5.739144691637053,-2.7301990204409257,1.446985322088855,-0.015816106199459536,0.7553274785213422,1.923506986457671,0.3069015032601229,-0.4885977811696445,1.4333197775467592,0.3399532710280374,0.012850467289719626,0.09228971962616822,0.10514018691588785,0.4392523364485981,0.010514018691588784,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-naah_2,pool7,8.340824003820384,-1.545979140554788,-4.191427230392079,1.1627196220360856,1.0136051215435709,-1.9732641732907397,0.044815345232261314,1.075891733278835,-0.7974641646425549,1.5830073992657017,0.5424610051993067,0.010398613518197574,0.043327556325823226,0.024263431542461005,0.37435008665511266,0.005199306759098787,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-oekw_2,pool8,-5.506728133164231,1.5637402332842767,0.37367742041876717,-2.120676439762882,-0.9148747486606361,-0.3591449721935322,0.3157621059357687,0.5402839557554223,-1.7900996709862405,0.8938260207131603,0.1567489114658926,0.18577648766328012,0.38316400580551524,0.055152394775036286,0.16545718432510886,0.05370101596516691,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-oupf_6,pool9,9.06631898153066,2.039445344468755,-0.4732821026538527,0.16038342501690728,0.7654807624266371,-1.1786995336280968,1.8270715557083441,1.0848926855550904,-0.3188452845100291,0.14318810881665775,0.6219119226638024,0.079484425349087,0.09989258861439312,0.02900107411385607,0.1364124597207304,0.031149301825993556,0.0021482277121374865,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-qihv_1,pool6,-7.804992158412043,0.9909598094089924,1.1795376108817708,-0.8025697932677734,0.7144244849879714,-0.5553269427292861,0.08589857919863164,-0.9300746883588635,0.03269430059557606,-0.06295108733623725,0.05807814149947202,0.1900739176346357,0.4149947201689546,0.1119324181626188,0.1805702217529039,0.044350580781414996,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-rutc_2,pool7,7.572855073617415,-2.386467299568964,-3.4013012586634814,0.9730226812809976,1.07959972644971,-1.2560311653542406,0.7828739578011662,0.996032945878244,-0.6261236503241095,1.8151970825529236,0.5842956120092379,0.004618937644341801,0.03926096997690531,0.03926096997690531,0.31986143187066973,0.012702078521939953,0.0,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-sohd_2,pool7,8.221714413695372,0.4750458400592802,-1.057497377655779,0.7711664003534724,0.7214872899820298,-0.9898653103363765,1.7705393665844515,0.928448560289614,-0.12515773125137314,0.6519304902832691,0.5800492610837439,0.04310344827586207,0.12438423645320197,0.04556650246305419,0.1933497536945813,0.012315270935960592,0.0012315270935960591,lodo,0,18,train,qualifying_only,da_untreated
HPSI0514i-suul_1,pool6,-9.186741545920455,-5.271533350169957,-2.4171116662776986,2.317387402047483,-0.8205279883174111,0.8697637468064321,2.796388097817364,-1.155734725176657,0.19656091138285273,-1.0562737403477491,0.02666666666666667,0.1,0.18666666666666668,0.2,0.48,0.006666666666666667,0.0,lodo,0,18,train,qualifying_only,da_untreated
