cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split,fit_population,label_variant
HPSI0715i-meue_5,pool2,0.407072082628333,-1.52280000899524,5.815425376233437,2.015175447413449,0.8612465501821785,-3.0351940508877258,-1.517822215946997,0.8006595159841896,-3.2451741009709294,-0.2899933063425,0.6105769230769231,0.021634615384615384,0.36778846153846156,loco,0,45,train,qualifying_only,da_untreated
HPSI0715i-meue_5,pool3,-0.32879016874914546,-1.5974069107688982,1.7415471785722594,4.505766948474906,-0.8143727921837345,-1.8310606419964846,0.5758885046371018,-0.29409363978059905,-1.6633355004971127,-0.03988248176761417,0.6390658174097664,0.0021231422505307855,0.35881104033970274,loco,0,45,train,qualifying_only,da_untreated
HPSI0715i-zaie_5,pool8,2.025933814667877,-1.8417948791292822,-0.6858882437700285,0.347472089199504,0.8489397393862573,2.244083752223753,2.521884035138491,-0.4370320951837382,-0.43226073399126297,-0.6570075446450533,0.47223955084217095,0.0012476606363069245,0.5265127885215222,loco,0,45,train,qualifying_only,da_untreated
HPSI0814i-bokz_6,pool4,1.6956543521954694,-2.0985802068514765,1.4008832949624965,1.5706275699353427,1.027969575382314,1.4711983733101404,0.5042978809860031,1.3215289875809457,0.5919379669116298,0.31749083705912334,0.5255972696245734,0.0,0.47440273037542663,loco,0,45,train,qualifying_only,da_untreated
HPSI0814i-siqu_4,pool7,-0.9391247713943152,-3.2084698541987384,4.8274847968935575,-0.6768165736837423,-0.31699041217768065,-0.3334525298491368,0.9418537097249045,-0.47245178540876365,0.8532701027384888,0.3295736580296103,0.6446991404011462,0.008595988538681949,0.3467048710601719,loco,0,45,train,qualifying_only,da_untreated
HPSI0913i-eika_2,pool9,1.0882380931543714,-1.4930656242960714,-1.3238945617185467,-0.1476715326772669,2.035330886469536,1.1491053900409522,0.29666134571227665,-0.8249858187710098,-0.14749127192692,1.590133834394483,0.5659340659340659,0.0,0.4340659340659341,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-iezw_2,pool5,-0.14216047878015914,-1.446550613045904,2.9516533829324185,-0.26352277913139355,-0.9067574797882643,2.046736173635531,2.6973451473350107,0.9655528377834824,0.9577332476572783,-1.1198813042018774,0.6369168356997972,0.008113590263691683,0.35496957403651114,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-jejf_2,pool5,0.6155044768485954,-2.1734660891175235,2.615895844326357,1.0140245002767125,-0.003856305799887252,1.3143020967260899,1.6645694301063834,-0.0948289490430891,0.6555233400763721,-1.8744334782635586,0.5791190864600326,0.004078303425774877,0.4168026101141925,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-kajh_2,pool5,0.9014032115278817,-1.9792769785352597,2.1562515439577075,0.8476184575831693,-1.089849341010032,0.9266629603618101,1.8844173831940672,-0.16862147530164484,0.8726785417469,-1.9899983406126618,0.5296610169491526,0.00211864406779661,0.4682203389830508,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-laey_6,pool5,0.4502296928498776,-2.4260463543871698,2.634621090575641,-0.2178834489060677,-0.928646920884082,0.6374299139332892,2.0037303465031413,-0.48394970179061153,0.5901141826051534,-0.3597560667702197,0.5759493670886076,0.0,0.4240506329113924,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-laey_6,pool6,-0.2352245018520656,-1.2549127510595652,0.23133262462057394,0.6551289771118326,-2.2690188957661834,-1.3649479328857044,2.5018923688473635,-1.8529626681559301,0.4022402549957132,-0.9691498975182703,0.5317667536988686,0.0026109660574412533,0.4656222802436902,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-ouvb_2,pool8,1.7859320737971527,-1.6603861010946073,-1.7835149831287198,-0.9812976897659017,0.7769697741012431,2.2692105779600698,2.6871226101790113,-1.0674106430828882,0.06884267819638845,-0.4751372095331402,0.4823695345557123,0.0007052186177715092,0.5169252468265162,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-ouvb_2,pool9,1.7601948038926987,-2.14066424152853,-0.21570195258138905,-0.1647227082823527,1.587804156892968,2.352950097916841,1.8017575395714525,-1.1047251791756432,-0.0924146203725779,-0.984982858463739,0.53710407239819,0.0018099547511312218,0.46108597285067876,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-rejf_2,pool9,-1.3248973356708162,4.585844489022295,-0.7229323408150177,-0.7215346327300377,1.4222867140994617,1.7751103445985412,0.28757113168156606,0.44262277894137564,0.03662329834829336,-0.10942344752990314,0.44798785117691725,0.19134396355353075,0.360668185269552,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-suop_5,pool1,1.1678150280350141,-3.0349044052707703,5.865342679869396,-0.21043534901541125,2.1151431060826775,-1.8466893809937523,-1.5052055054609712,1.5539046395433511,1.3233932799108277,1.262158305245464,0.5841463414634146,0.003658536585365854,0.4121951219512195,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-vaka_5,pool3,0.42360681037941844,-1.0496534727881772,1.2985254379146673,2.077502488577483,-0.9746121241360758,-2.0546003622543707,1.2446606653653576,-0.7252958296788139,-0.6181857316340644,-0.24272382499473763,0.554559043348281,0.008221225710014948,0.437219730941704,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-yuvg_2,pool7,-0.942128927682062,-2.7707538929092324,4.323466483704207,-0.9537607331949935,0.11040592619474987,-1.6818723723125881,-1.4387981946268027,-0.431754494171123,0.30568523827736555,0.525719068655205,0.676056338028169,0.0,0.323943661971831,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-zerv_7,pool7,0.2612988403295632,-2.1435172208390654,5.180334539979179,-0.48397852944497977,-0.2638340296368793,-1.299770885272568,-0.5610007622712373,0.04947908587541689,-0.183198794772725,0.5139463065613659,0.6,0.017142857142857144,0.38285714285714284,loco,0,45,train,qualifying_only,da_untreated
HPSI0914i-zerv_7,pool8,2.5920240346770633,-0.8867925783676368,-2.4052571123357733,-1.0542015221757775,1.4449974432442836,1.3740246168963335,1.3227828156535095,-0.8773206203975857,-0.27767964861999644,0.3665943991539136,0.48354143019296253,0.01021566401816118,0.5062429057888763,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-garx_2,pool9,2.4776488778763746,-1.837416694861189,-1.127463089370135,0.5202459187013263,1.7793281492874435,1.9651810746696459,1.0619156312102374,-0.5993645294175904,-0.30081989899012773,-0.32880520349637155,0.5094869992972593,0.0014054813773717498,0.48910751932536894,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-hiaf_1,pool5,-0.5801408675621018,1.0863412508646921,-0.6214115859337833,-0.534180903367146,-0.8296491199280207,-0.9194401191172162,-2.19769204656364,-0.2720106117077187,0.18727613002774435,0.4539574612021862,0.5755102040816327,0.05204081632653061,0.37244897959183676,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-hiaf_1,pool6,0.9101240211121251,0.4239348956672739,-3.118975824258375,-0.31050728733306227,-0.46141100380465927,-0.20763492526091915,-0.6557151084637526,-1.0940912163568264,-0.285975927779998,0.007224137563353314,0.5135858377933306,0.015232606010703994,0.4711815561959654,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-jogf_2,pool9,-0.5944577732935249,3.3896122065578997,-2.583276331557208,-0.9600190428041535,0.44230403189287537,0.4793170966494839,-1.855595251852982,0.5905888588410142,-0.481881703105931,0.3167884871741181,0.4714738510301109,0.13232963549920762,0.39619651347068147,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-sita_1,pool8,-0.8372507195394634,2.1962674959678945,-4.165585868285795,-3.0110888804411564,-0.6596712042178188,0.876030518065612,-0.7830091531052072,0.7589211774925355,0.09544411032161822,1.3765446382314956,0.4772628843655262,0.07145950627977479,0.451277609354699,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-woci_1,pool6,0.1714910969499533,-0.6747359004202126,-0.2819045930720867,2.619760379592684,-1.0578428190140712,-0.9511885210537107,2.076498272339594,-1.9854926914418483,-0.23557802394485153,-1.4989667192426361,0.5671124318969787,0.004952947003467063,0.4279346210995542,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-wopl_2,pool9,-0.8866474151016267,3.2099997838343115,-2.062504952031489,-1.8218503188938588,1.1148603931848085,0.9669470470424453,-1.3131080944616258,-0.2548173434257139,0.2052304944661632,1.1166942045589248,0.48544973544973546,0.14417989417989419,0.37037037037037035,loco,0,45,train,qualifying_only,da_untreated
HPSI1013i-zagm_1,pool6,0.7075147162433251,-0.17811179866492513,0.2805899064010707,0.9596714989563117,-2.0406210175400292,-4.229256520209405,0.6025532784649719,-2.6383557790573677,0.544988321782083,0.5112949024261926,0.49393939393939396,0.006060606060606061,0.5,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-babz_3,pool8,1.2402212896377185,-2.0344819903308973,-1.420376732718831,-0.33250589723596885,0.6583300910067391,3.214961704034873,3.193193431363427,-0.6975034460045232,0.152400499286299,-1.1791712297494927,0.5022935779816514,0.0011467889908256881,0.49655963302752293,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-bilx_1,pool4,-1.144069435605081,2.980966970723823,-0.8590875052991371,-0.3118887320791484,0.7400506351673106,0.7627882257161396,-1.1021828963247358,0.9553364007311952,1.106637653286175,1.061431734376763,0.5418994413407822,0.10614525139664804,0.35195530726256985,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-eesb_1,pool4,1.1325515873008762,-1.8317444149417383,0.9514912502055811,0.5971780494570514,0.5411001420720865,2.9980017828948875,2.2995153627954275,0.04557103652290547,1.5512890862404827,-0.5599438765715046,0.5819430814524044,0.002289826627412496,0.4157670919201832,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-kefb_1,pool8,-3.4150740782717257,8.364574909093268,-1.1036638231029134,-0.659271271984212,1.7118274489661804,0.03707526262005908,-0.14291079187887398,1.0904888662646661,-0.48631561499597636,0.9846861612138137,0.3950413223140496,0.28760330578512394,0.31735537190082647,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-nosn_1,pool6,-0.5942254150684599,-0.3940737884717147,-0.06712419264681987,0.5557178562777777,-2.622751871051119,-3.1100977915085024,1.601099145809215,-2.5004453891493705,0.2214049217770575,-0.2866452354777309,0.5587096774193548,0.00903225806451613,0.432258064516129,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-qayj_4,pool5,1.0344386533668217,-2.5116725970501963,3.218249108632268,1.080302390741823,-0.04381310142704836,0.7509701518773383,1.840326908547667,-0.29873077265875275,0.5335703738842116,-1.7673745584480096,0.5704779189352692,0.00040330711837063924,0.42911877394636017,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-quls_2,pool3,-3.3227075853380725,3.624590511132879,-0.44236785510089,1.1055623150445926,-1.4315871809574896,-2.271669755378372,-1.622254702034399,0.4382206123190408,-0.7314381541216143,0.5429889709590061,0.5790454884414616,0.1372110365398956,0.2837434750186428,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-roug_3,pool7,-1.6761134517637717,-3.7447042260800965,6.195960951834206,1.5427880154811842,-1.6262498690282627,1.2681661728301052,2.060951824813375,1.0616668152226798,0.47312965210551733,-1.870254061312528,0.759515570934256,0.0017301038062283738,0.23875432525951557,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-sehl_6,pool6,0.07849087646649178,-1.326862266055205,-0.7376571415484859,0.07165630638414303,-0.9711057571591669,0.010394334485790437,2.227322334414066,-1.2603537508129203,0.32691300174863147,-0.5914428063378214,0.5282887886150642,0.0,0.47171121138493577,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-tixi_4,pool7,2.7590190885603456,-1.5702018098497665,6.18266894639916,-0.28906634061725156,1.6815466958752596,-1.4590909043439808,-3.1971795137961694,-1.0144863247692284,0.26527181864031346,0.41966534570095143,0.5833333333333334,0.05,0.36666666666666664,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-tuju_1,pool6,-1.266036336826341,2.6597982784840832,-4.563336958490292,0.8523593980178125,-1.5277402264492073,0.02279069639016062,-1.4370583790257334,1.030378953282863,-0.29678022385455866,-0.8357593600531282,0.5636314509592002,0.06133477438530127,0.37503377465549853,loco,0,45,train,qualifying_only,da_untreated
HPSI1014i-vils_1,pool8,0.7735304182415562,-1.0467238226808104,-1.8869757489685317,-2.1676727300828342,0.290185006064479,1.848719890535249,2.434571496695048,-0.6159177936897121,0.4434660369888382,-0.14949533386687627,0.5027322404371585,0.0024838549428713363,0.4947839046199702,loco,0,45,train,qualifying_only,da_untreated
HPSI1113i-hayt_3,pool9,2.760283961376186,-0.8331176945860745,-1.4761733375941852,-0.47486783632282226,1.8567640142246533,0.8957681231869316,-0.5368915355317507,-0.8489129848816338,-0.6529702070206164,0.1344213265333635,0.49716231555051077,0.004994324631101022,0.4978433598183882,loco,0,45,train,qualifying_only,da_untreated
HPSI1113i-ieki_3,pool9,1.9559724307862947,-1.876472243618937,-0.3436968004090366,0.6528106334430093,1.569103303796611,1.4554780953799493,0.2592862123420434,-0.6263985800887988,-0.7951569511446078,-0.2864733729855137,0.5735900962861072,0.0,0.4264099037138927,loco,0,45,train,qualifying_only,da_untreated
HPSI1113i-podx_1,pool1,1.2959980771731403,-3.2268676565187286,6.345188292780455,-0.021036265868772483,2.0129496542784495,-1.6804505143858852,-0.9792549656424593,1.81147784032251,1.4309070959912764,1.186245335386115,0.5876288659793815,0.0036082474226804126,0.40876288659793814,loco,0,45,train,qualifying_only,da_untreated
HPSI1113i-qolg_1,pool9,1.7468924251516231,-1.6496790442857352,-0.7177542468496967,0.898154229022696,1.593166180180686,1.3566282416180164,0.02243544546199597,-0.8594441031083817,-0.8780596192587365,0.06337354783511519,0.5779036827195467,0.0028328611898017,0.4192634560906516,loco,0,45,train,qualifying_only,da_untreated
HPSI1113i-vuud_2,pool5,0.8177067602570741,-1.6503693787760612,1.5227903025949625,0.11844375195559488,-0.7728801266599402,-0.00751699288187532,0.6963312708743647,-0.43367875227012387,0.5297521625560069,0.0004943866540870884,0.5749128919860628,0.0017421602787456446,0.42334494773519166,loco,0,45,train,qualifying_only,da_untreated
HPSI1114i-kuul_1,pool6,0.5548297975987938,-0.7825398769177814,-0.8363086631862643,0.14349623097159922,-1.1361504058625296,-1.3531489920852255,0.06531225155849409,-1.1654905322724023,-0.3682881630984722,0.45053902877080537,0.5356489945155393,0.0018281535648994515,0.4625228519195612,loco,0,45,train,qualifying_only,da_untreated
HPSI1114i-kuul_1,pool7,-0.8369287856529506,-2.7532206702857107,5.938937883776965,-0.01645349831808794,-0.5265888610187401,-1.5888429529338506,-2.0687399638383916,0.6867572204222451,-0.6128069488368928,1.041672209332755,0.6763005780346821,0.0,0.3236994219653179,loco,0,45,train,qualifying_only,da_untreated
HPSI1114i-ualf_6,pool6,-0.10568330852276914,-0.9131385933578617,-0.0336169072173851,1.1479243779609116,-1.7929371380136758,-1.9873966907869205,2.240798637337625,-2.3727533374245247,0.5163547567095477,-0.6051972867147681,0.5716783216783217,0.0034965034965034965,0.42482517482517484,loco,0,45,train,qualifying_only,da_untreated
HPSI1213i-hehd_1,pool4,0.5433492937707349,-2.0531744456758743,2.007173024076869,2.041892451612687,0.39431984586267727,3.3174631070117684,2.9006603582501036,1.0549113150818823,1.4245541404889546,-2.0724229063354347,0.607085346215781,0.0008051529790660225,0.392109500805153,loco,0,45,train,qualifying_only,da_untreated
HPSI1213i-hehd_1,pool5,0.5627674101250091,-2.130130563791807,2.3500864136881585,1.7531151739515207,-0.6681838836917858,1.1496911392712557,2.1531748238146458,-0.44458548324453817,1.0256009841758884,-2.28839754266406,0.5857385398981324,0.0,0.4142614601018676,loco,0,45,train,qualifying_only,da_untreated
HPSI0114i-eipl_1,pool1,0.26702663970402496,-0.0014375554478255259,4.595331164866887,-1.8875141865486886,1.2211955460714448,-1.9867239533929142,-2.0002222905345084,0.6087881578825941,1.2464457901600727,1.0292314662354172,0.5364132178376644,0.07314725697786333,0.3904395251844722,loco,0,46,train,qualifying_only,da_untreated
HPSI0114i-wegi_1,pool6,-0.5188181871148271,-1.7591789449589197,0.24275193114204244,0.018990601003670567,-1.535677472396345,-0.23044932458482,2.688290580433272,-0.7577933036657641,-0.5008489875113438,-0.7204750152985766,0.5504220346512662,0.0,0.4495779653487339,loco,0,46,train,qualifying_only,da_untreated
HPSI0114i-wegi_1,pool7,-1.5839092235590366,-2.9262754395311497,5.94934559893263,-0.5482189273883955,-1.495730099211771,-0.060642926413287446,1.479529743694281,0.4622662998311279,-0.18861573004615623,-0.04731736485794125,0.6711111111111111,0.0044444444444444444,0.3244444444444444,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-aion_2,pool4,1.68224259201053,-1.2723639534264974,0.6089946174534111,0.8231437600969401,0.46037378032052995,1.6176763568734602,0.42921361378828077,0.7367151053567162,1.0225303666449599,0.5060151279652144,0.5584594222833562,0.002751031636863824,0.43878954607977994,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-aoxv_1,pool8,-0.5770535589513215,0.2258062065286654,-3.6262374773841186,-2.21799186525714,-0.022558894670322814,1.6858504041209383,0.5114691506131837,0.13722855299524084,0.5634332400168811,0.8441300980212455,0.5391785610253422,0.030585493737256043,0.43023594523740166,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-bimq_4,pool4,-1.402846081393304,2.476942239793788,-0.40568100270586993,-1.5341300396241087,0.44926300619095955,1.3659863197019588,-1.5570329775412894,1.2179321808401942,1.1251213084159086,1.1815488686011792,0.5390749601275917,0.13237639553429026,0.32854864433811803,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-boqx_2,pool4,-0.010130625314580094,-0.6441520702562838,-0.39778212142004404,2.3365051846008456,-0.16122191759367877,1.5674548180607435,-0.2596219145501704,1.7400880220323376,1.5839873543361065,0.055393663331041496,0.6041666666666666,0.006944444444444444,0.3888888888888889,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-gifk_1,pool4,2.512414408671412,-2.2721536205015154,1.449444087044662,1.42997724102573,2.5128732206522835,1.3904458739375924,0.48882795362736825,0.9099146319465933,0.9039729997360714,0.2515135921947621,0.4779874213836478,0.0,0.5220125786163522,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-gost_2,pool2,0.6171116402172603,-1.3721173090445877,6.740597508006245,1.0894956927609785,1.150814348459818,-3.6377328160136106,-3.517501777624777,2.05627966656475,-4.026343046321865,0.15537591715085564,0.5774477114277053,0.010306153379812064,0.41224613519248254,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-hecn_6,pool2,0.6737758064862832,-1.3112828597343478,5.835541119146507,1.510817730993902,1.0168470654786126,-2.346828427189271,-0.9070372018267927,0.23703636929350624,-2.5063919139916466,-0.6907463123045052,0.6081708449396471,0.02135561745589601,0.37047353760445684,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-hecn_6,pool3,0.47666153884494883,-1.3059513388564588,1.6214847681915232,3.832750835239524,-0.4208293540614784,-1.68599546828486,1.3788836424404234,-0.8298911157144138,-1.1045265507271258,-0.7219209400869715,0.5654596100278552,0.001392757660167131,0.4331476323119777,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-iiyk_2,pool5,1.5495353265423384,-1.361042596702637,0.8493791318770523,-0.7467123037868564,-0.13038867851246327,-0.4746291663901865,0.15549310391872181,-1.0563313895366935,0.7291118448793966,0.22379009564706265,0.5298013245033113,0.0,0.47019867549668876,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-iuad_2,pool7,-0.33057777761496476,-2.3575970521839715,4.732133013184547,0.46051528145901277,-0.28383663734833003,-1.5323648955866929,-0.324698156785089,0.0836048456213959,-0.4536065315218468,0.8463771291841964,0.5497382198952879,0.020942408376963352,0.4293193717277487,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-jakt_1,pool2,0.6408152792089733,-1.9071027568547363,6.14326593515044,2.3362134367682525,0.25225506792275754,-1.7134491810690853,-0.5936410197658742,1.2352078234015975,-2.3689062391167486,-0.193277006073038,0.6421291053227633,0.010192525481313703,0.347678369195923,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-paim_1,pool1,1.371526693897989,-2.159401311828711,5.222313541031867,-0.15160106254369982,1.173773151218937,-1.6252786408767763,-1.3593306659656563,0.5683585414814764,1.0196457591052641,0.36688259926286554,0.549618320610687,0.007633587786259542,0.44274809160305345,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-quze_6,pool9,0.08271732710718718,0.232097084278434,-2.0847285992149915,-0.8081398662823164,0.7039583435157727,1.1283859420443536,-0.3561884152519716,0.020503207021942475,0.1967702808326127,0.38770295131878396,0.5473372781065089,0.03994082840236687,0.41272189349112426,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-sehp_2,pool7,0.6848086193410957,-2.530620173740055,5.536184540681473,-1.2344827292876217,-0.8144666859896947,-1.0126446515685104,0.3616800574475039,0.03800048323642029,0.4586669549406317,0.27828935094145013,0.5789473684210527,0.0,0.42105263157894735,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-tiku_3,pool9,0.7162149264539828,-0.5834682332007377,-2.3179366288663523,-0.4707915837603113,0.8644087041149864,1.5614017704742031,-0.09112844052090477,-0.8302025609926665,-0.1937092084827084,0.3751481965856601,0.544,0.016,0.44,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-uupc_2,pool7,-0.7729461143612841,-1.5381389655601585,3.5355363445422623,-1.4346452046996836,-0.36594701531862656,-0.3397661902741365,2.189877336816564,-1.0538900305311774,0.35498948382056367,-0.19431844308232687,0.5797101449275363,0.043478260869565216,0.37681159420289856,loco,0,46,train,qualifying_only,da_untreated
HPSI0115i-zihe_1,pool6,-2.146590639523221,2.0724671617706556,-1.592711032396771,-0.07071972140677037,-2.5267805306714384,-2.1565228516209114,0.5835570641332857,-1.031344273859047,0.5703832415468224,-0.04537273487227371,0.5400739827373613,0.09001233045622688,0.36991368680641185,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-datg_2,pool9,2.1701254235579626,-2.0248905840773617,-0.21717377498334337,0.4846868598027659,2.02200810289304,2.805895475843761,2.2732851534108547,-0.7842369366960217,0.17128921779991935,-1.6815453059050218,0.5002380952380953,0.0002380952380952381,0.49952380952380954,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-eiwy_1,pool1,0.8438419286499534,-3.00695879802986,6.4098973581462495,0.4360275592772323,1.4210062968327335,-1.1297196739804727,0.7934147165330064,0.5073424342072135,1.7233624713011593,0.4916576557691594,0.5864714086471409,0.002789400278940028,0.4107391910739191,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-feec_2,pool4,-2.5915229793551315,5.577370782721438,-0.35600383959395493,-1.4866611433382964,0.6345409935432875,0.8314575913468586,-1.4510541564751476,0.7920588436661877,1.022638673502313,1.181196022458231,0.5275862068965518,0.2103448275862069,0.2620689655172414,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-feec_2,pool5,-2.025310081477685,3.8095593697818106,-1.3186344831952574,-0.7563411066870382,-1.7999327287545137,-1.6768141823884455,-2.664860826475095,0.0860855218230976,0.24072029562535516,0.8217079862844117,0.5763239875389408,0.1277258566978193,0.29595015576323985,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-giju_3,pool4,1.7304142364905204,-2.1382196318118205,1.7253483796564342,1.227665460436286,1.3888471448493824,2.655713485441829,2.3099389419173795,0.3191523452331314,1.4091673522124881,-0.6565214383937995,0.5402081362346263,0.0,0.4597918637653737,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-heth_1,pool6,-1.802142095614403,2.2925981928203134,-2.3391859806062043,-0.5870532419449641,-1.2561984811010916,-0.16516189137899867,0.25972597603679104,-0.012698137020368467,0.7279773012893808,-0.4732799140280499,0.5323224261771747,0.09497206703910614,0.37270550678371905,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool2,0.763264500768441,-1.2875988845431388,5.944753041517389,1.218868014608829,0.9908819139663786,-2.5838433268063183,-1.1516242853415333,0.5505877996364698,-2.4239187254789383,-0.038312158970500096,0.5714791224345365,0.025477707006369428,0.4030431705590941,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-pelm_3,pool3,0.5644793091206135,-1.783691922951584,1.4460153299851368,3.554639125630919,-0.28851610617853773,-1.3319184431256539,1.2466418669763073,-0.7617402718904247,-1.135198083012508,-0.058315934991527145,0.5379113018597997,0.002861230329041488,0.4592274678111588,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-poih_2,pool5,0.3667125038526138,-1.6738875186669004,2.1121832376542757,0.4318692220465513,-0.7881827475423487,-0.6814184577437215,0.11932812925319045,-0.46381350917507025,0.36262776423590026,-0.3507523768058767,0.5717425431711146,0.0018838304552590266,0.42637362637362636,loco,0,46,train,qualifying_only,da_untreated
HPSI0214i-rayr_1,pool2,1.0140681968666718,-1.6667825741887266,6.606270041813899,2.3332328278295478,2.1931590235062504,-2.7992628644302746,-1.893276983574075,1.3529434607727546,-3.1988341826793345,0.24753435373822336,0.5923295454545454,0.017045454545454544,0.390625,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-deyz_2,pool4,1.021215151733746,-2.1362114351637556,1.8822704808895365,0.9638752106715367,0.5706870571685801,3.4457958237082797,3.6322179223658204,0.32570917430563895,1.8504365563649052,-1.3932973268392572,0.5712426805465192,0.0006506180871828237,0.42810670136629797,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-fawm_2,pool4,0.5830569286122498,-2.1782440351977055,2.1033653134739527,1.3807873056091573,0.1560368979875635,2.2312481647111957,2.3275548781691806,1.7633546418863484,0.8962706319055387,-0.9008158549228941,0.5903975993998499,0.0,0.40960240060015,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool6,-0.17679319763966464,0.1100150395882339,-1.2436396473833005,0.16793839461403132,-2.0681523152478936,-2.7951408231249157,0.09655000143333906,-2.007319054370074,-0.04680234256760075,0.09972773369127062,0.5218800648298217,0.014586709886547812,0.46353322528363045,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-hipn_1,pool7,-0.5760800581580728,-1.991916527253962,5.093564207961023,-0.9384491239424607,-0.2265099039304092,-1.4131365828360478,-1.220175836196382,-0.1330584931388313,-0.37920710522565976,1.090476450136939,0.6177606177606177,0.011583011583011582,0.37065637065637064,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-oilg_1,pool9,-0.511608369134191,2.7010161850076364,-3.4438297809315093,-0.4466225019306068,0.38249627154039406,1.1740524802386225,-2.2092594975054936,0.7489258127805571,-0.28801131603034663,0.22538309794819575,0.5243958048335613,0.09758321933424532,0.37802097583219335,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-romx_1,pool8,-1.4571696214653536,2.028718327123636,-4.119399671364844,-1.8053765258379564,-0.6883592451488577,1.1502574806211248,-0.9755151860336914,0.9452821539596221,-0.03378183641704422,1.1114414715815775,0.5073911306432282,0.08349980023971235,0.4091090691170595,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-uiao_2,pool7,-2.575344878998967,-1.4347285685634432,4.3457574662161536,-0.3551802912761578,-0.6417900582421323,-0.7105936980703507,0.1431617886060784,0.7081046783691801,0.5497929722180842,0.44427311885654075,0.6296296296296297,0.04938271604938271,0.32098765432098764,loco,0,46,train,qualifying_only,da_untreated
HPSI0215i-yoch_6,pool6,-1.2068017058355833,2.206183665691708,-4.525805024435598,-1.5662188526705,-0.9097896392122499,-0.3866141427580674,-1.1438986208088782,0.49496109628862894,0.1653905972900206,0.18912711897490322,0.5074937552039966,0.060366361365528726,0.4321398834304746,loco,0,46,train,qualifying_only,da_untreated
