gene,gene_index,PC,loading,abs_loading
MAP2,5017,PC1,-0.011380810860327429,0.011380810860327429
RP11-189B4.6,22027,PC1,-0.011379647744651462,0.011379647744651462
TAGLN,19778,PC1,0.011365118386702351,0.011365118386702351
KLHL35,19421,PC1,-0.011334088920944917,0.011334088920944917
CCND1,19309,PC1,-0.011319471640858019,0.011319471640858019
GSN,16477,PC1,-0.011273847562752373,0.011273847562752373
CXADR,32269,PC1,-0.01124249400709398,0.01124249400709398
IFITM3,18148,PC1,-0.011231693540999921,0.011231693540999921
SYP,13558,PC1,-0.01119524223817878,0.01119524223817878
ACSL3,5174,PC1,0.011176621036821389,0.011176621036821389
ENO3,26186,PC1,-0.011161580488719448,0.011161580488719448
TIMP1,13507,PC1,-0.011158928297110285,0.011158928297110285
H3F3B,27681,PC1,-0.011147045358245778,0.011147045358245778
GPC3,14051,PC1,0.01109244770497827,0.01109244770497827
MYL12A,27957,PC1,0.011069606254640589,0.011069606254640589
MAGED2,13638,PC1,0.01101715181830001,0.01101715181830001
KLHDC8B,5865,PC1,-0.011012511340676375,0.011012511340676375
FABP5,15034,PC1,0.011005410348295884,0.011005410348295884
NKX2-1,22671,PC1,0.011000133819121191,0.011000133819121191
NKD1,25387,PC1,-0.01096806847062644,0.01096806847062644
EBF3,18078,PC1,-0.010959509201976709,0.010959509201976709
HMOX1,31909,PC1,-0.010957207034498581,0.010957207034498581
GPR143,13283,PC1,-0.01094563381915529,0.01094563381915529
TPBG,11128,PC1,0.010923778851029858,0.010923778851029858
FRZB,4806,PC1,0.01087296003723481,0.01087296003723481
ATF4,32028,PC1,0.010844122715657621,0.010844122715657621
SQSTM1,10120,PC1,-0.010816574792980803,0.010816574792980803
HPCA,704,PC1,-0.01071190487240177,0.01071190487240177
NEUROD4,20828,PC1,-0.010677294378714824,0.010677294378714824
CCNG1,9918,PC1,-0.010671562974039138,0.010671562974039138
EBF1,9882,PC1,-0.010664996069370877,0.010664996069370877
SDCBP,14855,PC1,0.010641838676249056,0.010641838676249056
S100A11,1902,PC1,-0.010631720268107952,0.010631720268107952
SSTR2,27598,PC1,-0.010596576768241077,0.010596576768241077
SPON2,7169,PC1,-0.010593247915699275,0.010593247915699275
ANXA5,8032,PC1,0.0105691419898555,0.0105691419898555
CLDN4,12396,PC1,-0.01050124889042254,0.01050124889042254
CCT8,32349,PC1,-0.010495227856645714,0.010495227856645714
CDH6,8719,PC1,0.010481350680243091,0.010481350680243091
STMN3,29355,PC1,-0.010469236821925913,0.010469236821925913
NEU1,10642,PC1,-0.010430316319711997,0.010430316319711997
PPDPF,29348,PC1,0.010391890420115044,0.010391890420115044
RP11-445F12.1,26860,PC1,-0.010379697102045069,0.010379697102045069
PPP1R17,12123,PC1,-0.010375799368547116,0.010375799368547116
SEPP1,8824,PC1,-0.010361512603886541,0.010361512603886541
LHX5,21465,PC1,-0.010332310781951464,0.010332310781951464
IFT57,6237,PC1,0.01027762578697638,0.01027762578697638
CAPZA1,1577,PC1,0.010219027516325349,0.010219027516325349
ZNF385D,5586,PC1,-0.010140123906886556,0.010140123906886556
FGF17,14504,PC1,-0.01009948261059113,0.01009948261059113
CELF3,1883,PC1,-0.010099359895577465,0.010099359895577465
CDKN1A,10780,PC1,-0.010092266401364312,0.010092266401364312
CTNNB1,5713,PC1,0.010089653383456704,0.010089653383456704
NGFRAP1,13864,PC1,0.01008844278327862,0.01008844278327862
PMEL,20861,PC1,-0.010082777144396005,0.010082777144396005
FOXH1,15600,PC1,-0.010061449828911644,0.010061449828911644
GADD45G,16179,PC1,-0.01004478234559384,0.01004478234559384
PLP1,13875,PC1,-0.010027977385023305,0.010027977385023305
EPCAM,3717,PC1,-0.01002686440132909,0.01002686440132909
LHX1,26861,PC1,-0.010016869683713995,0.010016869683713995
ASNS,12565,PC1,0.009928827742748718,0.009928827742748718
CDC42,464,PC1,0.009928711110876681,0.009928711110876681
TSPAN7,13444,PC1,-0.009898228642854627,0.009898228642854627
C1orf54,1829,PC1,-0.009891623192697279,0.009891623192697279
DLL1,11786,PC1,-0.009891358169036506,0.009891358169036506
HSPA1A,10639,PC1,0.009881698602094053,0.009881698602094053
RP3-395M20.12,120,PC1,-0.009873515667340129,0.009873515667340129
GCNT1,16102,PC1,-0.009861859138392529,0.009861859138392529
NDUFA4L2,20922,PC1,-0.009817091195220977,0.009817091195220977
ADM,18437,PC1,-0.009786425136923547,0.009786425136923547
SLC16A3,27878,PC1,-0.009759182991692627,0.009759182991692627
MT-CYB,32708,PC1,0.009736587452673268,0.009736587452673268
PNN,22698,PC1,0.009704465942754887,0.009704465942754887
PFN1,26185,PC1,0.009702666431729415,0.009702666431729415
NOVA1-AS1,22594,PC1,-0.009686110069215752,0.009686110069215752
SPATS2L,4914,PC1,0.009657610060525535,0.009657610060525535
PLTP,29120,PC1,-0.009637051147047689,0.009637051147047689
GAP43,6315,PC1,-0.009625676983079283,0.009625676983079283
MT-ATP6,32701,PC1,0.009592833831920857,0.009592833831920857
PAX2,17804,PC1,-0.009568353075754025,0.009568353075754025
SHH,13194,PC1,0.00954900024359318,0.00954900024359318
C1QL1,27162,PC1,-0.009513531806295659,0.009513531806295659
ATP6V0B,895,PC1,-0.009502838362022288,0.009502838362022288
TP53I3,3448,PC1,0.009496091213452938,0.009496091213452938
FSTL1,6352,PC1,-0.009477266349987488,0.009477266349987488
S100A6,1962,PC1,-0.009464394680603682,0.009464394680603682
POU3F2,11219,PC1,-0.00944134684832406,0.00944134684832406
IDH2,24402,PC1,0.009417006980080118,0.009417006980080118
TFF3,32561,PC1,-0.009335877729166957,0.009335877729166957
KLHDC8A,2689,PC1,-0.009288400332733794,0.009288400332733794
BIK,32103,PC1,-0.009265793703943585,0.009265793703943585
RCN2,24213,PC1,0.0092401867456843,0.0092401867456843
SEC61B,16300,PC1,-0.009236494613158456,0.009236494613158456
LINC00505,945,PC1,-0.009201989417120252,0.009201989417120252
CLDN6,24749,PC1,-0.00916490892177469,0.00916490892177469
KCNS3,3390,PC1,0.009146866219322546,0.009146866219322546
CTNND2,8649,PC1,-0.009127752143719954,0.009127752143719954
SIM2,32490,PC1,0.00910479685894402,0.00910479685894402
ID3,490,PC1,0.009080048449634429,0.009080048449634429
TUBA4A,5134,PC1,-0.009044071568211172,0.009044071568211172
CHP1,23713,PC1,-0.008984199542292723,0.008984199542292723
MAP2K6,27572,PC1,-0.008978126140278946,0.008978126140278946
NELL2,20559,PC1,-0.008951181256471971,0.008951181256471971
SRRM3,12428,PC1,-0.008950317418731693,0.008950317418731693
TCP10L,32414,PC1,-0.00892749684448207,0.00892749684448207
KRT19,27023,PC1,-0.008896490432351483,0.008896490432351483
S100A10,1900,PC1,-0.008894869069351854,0.008894869069351854
SLC44A2,29820,PC1,-0.008881000033733549,0.008881000033733549
DUT,23838,PC1,0.008851831075586961,0.008851831075586961
GAD1,4678,PC1,-0.008829607664442036,0.008829607664442036
PTP4A1,11039,PC1,-0.00882025657538426,0.00882025657538426
RPL22L1,6828,PC1,-0.008819475135957319,0.008819475135957319
FST,8876,PC1,0.008816779364139687,0.008816779364139687
PEG10,12542,PC1,-0.00879138474550815,0.00879138474550815
TTYH1,31200,PC1,-0.008781228786212148,0.008781228786212148
CLDN11,6825,PC1,-0.008771899214800866,0.008771899214800866
PYGM,19111,PC1,-0.008753946114728206,0.008753946114728206
DCX,13926,PC1,-0.008752068590387988,0.008752068590387988
UCHL1,7479,PC1,0.008749819673001804,0.008749819673001804
ATP5E,29270,PC1,-0.008670278139242473,0.008670278139242473
PHLDA3,2607,PC1,0.008658072086667811,0.008658072086667811
SIX3,3681,PC1,0.008631589651386322,0.008631589651386322
VCAN,9155,PC1,0.008613183191710443,0.008613183191710443
EIF1AY,31493,PC1,-0.008608362853233874,0.008608362853233874
EIF5,23403,PC1,0.008583203425387678,0.008583203425387678
MT-ND3,32703,PC1,0.008569637764105381,0.008569637764105381
PPP1CC,21419,PC1,0.008543683860249549,0.008543683860249549
TMEM256,26269,PC1,0.008538978650144972,0.008538978650144972
NES,2095,PC1,-0.008519937203786373,0.008519937203786373
CNTNAP2,13088,PC1,-0.008516240094548258,0.008516240094548258
LMO3,20366,PC1,0.008502180056143144,0.008502180056143144
TMSB10,4027,PC1,0.008501760922735128,0.008501760922735128
DDIT3,20933,PC1,-0.008445343523940295,0.008445343523940295
ISG15,42,PC1,-0.008421781079231241,0.008421781079231241
ATP1A3,30659,PC1,-0.008387316792039521,0.008387316792039521
MDM4,2676,PC1,0.008384805556133731,0.008384805556133731
HES6,5325,PC1,-0.008369660714402307,0.008369660714402307
FABP3,654,PC1,-0.008366455975361904,0.008366455975361904
NHLH2,1621,PC1,-0.00834015890771316,0.00834015890771316
BASP1,8676,PC1,0.008327806603352654,0.008327806603352654
NRG1,14640,PC1,-0.008288194044628999,0.008288194044628999
PHLDA1,21112,PC1,-0.008271999830841942,0.008271999830841942
SERF2,23778,PC1,-0.008268045383128399,0.008268045383128399
SAT1,13382,PC1,-0.008218909469149594,0.008218909469149594
TKT,5985,PC1,-0.008179345733230762,0.008179345733230762
FAM84B,15399,PC1,0.008132779861165293,0.008132779861165293
FGF8,17832,PC1,-0.008082753220122434,0.008082753220122434
NUDT4,21228,PC1,0.008073880254487138,0.008073880254487138
AGPAT2,16790,PC1,-0.008059424662514554,0.008059424662514554
ANKRD37,8446,PC1,-0.008040229669799158,0.008040229669799158
GRM2,5931,PC1,-0.00800839522811864,0.00800839522811864
VIM,17039,PC1,-0.008000482275819091,0.008000482275819091
RHOC,1580,PC1,0.007996543909305081,0.007996543909305081
PHLDA2,18250,PC1,-0.007931450852330142,0.007931450852330142
RASD1,26481,PC1,-0.00791844039015692,0.00791844039015692
VAMP2,26318,PC1,-0.007905589346030289,0.007905589346030289
GADD45A,1186,PC1,-0.007871834929577428,0.007871834929577428
PIM1,10790,PC1,0.007844707874200762,0.007844707874200762
JUN,1109,PC1,-0.0078366124214368,0.0078366124214368
FTH1,18998,PC1,-0.007821925515209166,0.007821925515209166
SHFM1,12556,PC1,0.007819207429758397,0.007819207429758397
TPPP3,25605,PC1,-0.007817456310735334,0.007817456310735334
VGF,12665,PC1,-0.00781244814856028,0.00781244814856028
NME1,27350,PC1,0.007802602044982714,0.007802602044982714
PDLIM7,10069,PC1,0.007800859831223934,0.007800859831223934
ZNF296,30767,PC1,-0.007796258017951944,0.007796258017951944
MFF,5198,PC1,0.007790108866641442,0.007790108866641442
ARL4D,27099,PC1,-0.007778640192791478,0.007778640192791478
PPIB,24007,PC1,-0.007774675304644373,0.007774675304644373
OCIAD2,7531,PC1,-0.007774466165888739,0.007774466165888739
CD63,20851,PC1,-0.00777350330642252,0.00777350330642252
HSPA1B,10640,PC1,0.007743428566597947,0.007743428566597947
PITX2,7970,PC1,-0.007741733986133429,0.007741733986133429
NRN1,10239,PC1,-0.007739277224565946,0.007739277224565946
CCNA1,21941,PC1,0.007735680322969716,0.007735680322969716
CIRBP,29451,PC1,-0.007730132615678437,0.007730132615678437
KCNQ1OT1,18244,PC1,-0.007688330365030449,0.007688330365030449
ATF3,2794,PC1,-0.007669187172808097,0.007669187172808097
HSPD1,4893,PC1,0.00763741907636512,0.00763741907636512
PFKFB3,16942,PC1,-0.007636990394877204,0.007636990394877204
APLP2,20008,PC1,0.007399116043905448,0.007399116043905448
XBP1,31786,PC1,-0.0073953338908102515,0.0073953338908102515
MAP1LC3B,25946,PC1,-0.007388492997526088,0.007388492997526088
LINC00261,28795,PC1,0.007337277554154347,0.007337277554154347
TXNIP,1722,PC1,-0.007277710788233542,0.007277710788233542
WDR72,23904,PC1,-0.0072505752342255985,0.0072505752342255985
PTMA,5237,PC1,0.007243555558940102,0.007243555558940102
WSB1,26605,PC1,-0.007240741993821175,0.007240741993821175
DUSP1,9986,PC1,-0.00721350150319273,0.00721350150319273
ATP2B1,21195,PC1,0.007202264337179753,0.007202264337179753
SESN3,19590,PC1,0.0071915875472236485,0.0071915875472236485
PRPH,20643,PC1,-0.007186272772146168,0.007186272772146168
STMN4,14581,PC1,-0.007185891596796064,0.007185891596796064
TSPYL1,11342,PC1,0.007090271740695249,0.007090271740695249
BOC,6288,PC1,-0.007057452428029938,0.007057452428029938
ONECUT1,23901,PC1,-0.007021584922721137,0.007021584922721137
NDUFS5,799,PC1,0.007000551443367571,0.007000551443367571
GNB3,20176,PC1,-0.006998283794749388,0.006998283794749388
VAMP8,4039,PC1,-0.006994848222341321,0.006994848222341321
ZFP36L1,22972,PC1,0.006985215277166579,0.006985215277166579
ROBO2,6128,PC1,-0.006975680423570343,0.006975680423570343
FDXR,27642,PC1,0.0069718363678651675,0.0069718363678651675
ST8SIA3,28364,PC1,-0.006947501104738287,0.006947501104738287
AL592183.1,32721,PC1,-0.006919785270647535,0.006919785270647535
CANX,10116,PC1,-0.006908424827453329,0.006908424827453329
IL11,31253,PC1,-0.006888808523881228,0.006888808523881228
ATF5,31003,PC1,0.0068864747179958495,0.0068864747179958495
PCSK1N,13541,PC1,-0.006876605343679155,0.006876605343679155
HIST1H1C,10415,PC1,0.006860917754230247,0.006860917754230247
RASL11B,7544,PC1,-0.006847943509065409,0.006847943509065409
BMP3,7770,PC1,-0.006813426293025649,0.006813426293025649
DSP,10254,PC1,0.006805674973083622,0.006805674973083622
TSC22D3,13902,PC1,-0.006802084706596351,0.006802084706596351
TMEM47,13423,PC1,0.00680102548890232,0.00680102548890232
EFEMP1,3769,PC1,0.006792821337246796,0.006792821337246796
SYT1,21135,PC1,-0.006787352259137483,0.006787352259137483
NCAM1,19726,PC1,-0.006781803880427873,0.006781803880427873
HIST1H2BJ,10455,PC1,0.006774943304206408,0.006774943304206408
RGS2,2543,PC1,0.0067678725509151905,0.0067678725509151905
FJX1,18670,PC1,-0.0067491735699290725,0.0067491735699290725
HERPUD1,25479,PC1,-0.00674839747932359,0.00674839747932359
ANXA3,7753,PC1,0.006731014994760229,0.006731014994760229
LMX1A,2269,PC1,0.006722007743934578,0.006722007743934578
TCF7L2,17930,PC1,0.006716354118459519,0.006716354118459519
PYY,27118,PC1,-0.006686453907365088,0.006686453907365088
NEUROG2,7982,PC1,-0.006671517268347038,0.006671517268347038
CAPN6,13925,PC1,0.006580520471565816,0.006580520471565816
OSTC,7950,PC1,-0.006507916323891631,0.006507916323891631
CPVL,12090,PC1,0.0065066177840859074,0.0065066177840859074
HIST1H2BK,10457,PC1,-0.00643617294224319,0.00643617294224319
FEZF2,6051,PC1,0.006421483856358617,0.006421483856358617
LINC00599,14385,PC1,-0.006401347241999289,0.006401347241999289
SELM,31849,PC1,-0.006393165955108407,0.006393165955108407
RTN1,22877,PC1,-0.006366441689600134,0.006366441689600134
RND3,4546,PC1,-0.006365082496323739,0.006365082496323739
GJA1,11373,PC1,0.006363726313747176,0.006363726313747176
PIM3,32187,PC1,0.00634078751879725,0.00634078751879725
C11orf96,18704,PC1,-0.0063157535412084595,0.0063157535412084595
ADSS,3112,PC1,0.0063138314372903565,0.0063138314372903565
STC2,9997,PC1,-0.006290180807830071,0.006290180807830071
PRDX4,13379,PC1,0.006257247918212094,0.006257247918212094
S100A13,1969,PC1,-0.006238773027748034,0.006238773027748034
RASGRP2,19110,PC1,-0.006218904532261315,0.006218904532261315
PTPRS,29613,PC1,0.006211268078283029,0.006211268078283029
ARL4A,11949,PC1,0.006182117919377229,0.006182117919377229
PCBP2,20769,PC1,-0.006164391826844594,0.006164391826844594
HEY1,15015,PC1,-0.006140562348570318,0.006140562348570318
CD52,558,PC1,-0.006123901807611241,0.006123901807611241
ID1,28867,PC1,0.006100411678017349,0.006100411678017349
APOC1,30759,PC1,-0.006012651892563685,0.006012651892563685
ZFP36,30566,PC1,-0.006001630852492073,0.006001630852492073
ZNF462,16355,PC1,0.005972617746036736,0.005972617746036736
FDFT1,14420,PC1,0.005930234014865983,0.005930234014865983
CALB1,15095,PC1,-0.005913205536785029,0.005913205536785029
EBF2,14573,PC1,-0.005904980190360149,0.005904980190360149
LBH,3559,PC1,-0.0059025054374666425,0.0059025054374666425
FSCN1,11889,PC1,-0.005900220987085892,0.005900220987085892
PGK1,13771,PC1,-0.005896309730908662,0.005896309730908662
JUNB,29914,PC1,-0.00589216146499137,0.00589216146499137
P4HB,27844,PC1,-0.005882619958364405,0.005882619958364405
IGF2,18231,PC1,-0.005823601422971614,0.005823601422971614
SMPD3,25654,PC1,-0.005775810701582113,0.005775810701582113
C21orf59,32416,PC1,-0.005764882813629196,0.005764882813629196
SVOP,21385,PC1,-0.005759511482099738,0.005759511482099738
INSM1,28777,PC1,-0.005750807924081745,0.005750807924081745
BTG1,21214,PC1,0.0056918016971122575,0.0056918016971122575
SFRP2,8253,PC1,0.005683516794500867,0.005683516794500867
HSPB1,12429,PC1,-0.00566734355671513,0.00566734355671513
MAP6,19425,PC1,-0.005646191325185562,0.005646191325185562
TFAP2B,10976,PC1,-0.005645865478632977,0.005645865478632977
PAX6,18621,PC1,-0.005585908149265104,0.005585908149265104
C1orf64,347,PC1,-0.005522396556320071,0.005522396556320071
PPP1CB,3545,PC1,0.005506755584467413,0.005506755584467413
PALLD,8329,PC1,0.005469835354495602,0.005469835354495602
PPP1R14C,11606,PC1,-0.005455055828037671,0.005455055828037671
BTG2,2654,PC1,-0.00545014171207953,0.00545014171207953
LGI1,17699,PC1,0.005428267233638263,0.005428267233638263
OLIG3,11494,PC1,-0.00542407992997719,0.00542407992997719
MYL4,27211,PC1,0.005374906200955074,0.005374906200955074
NPC2,23056,PC1,0.005374815696969411,0.005374815696969411
RASGEF1B,7773,PC1,-0.00536483257880665,0.00536483257880665
TXNRD2,31601,PC1,0.0053320663076304765,0.0053320663076304765
FN1,5046,PC1,0.005328297988300727,0.005328297988300727
GNG3,19034,PC1,-0.005283436802747042,0.005283436802747042
ARRDC3,9206,PC1,-0.005281554474530627,0.005281554474530627
DIO3,23373,PC1,-0.005271508126789653,0.005271508126789653
HSPA9,9590,PC1,0.005252231942201456,0.005252231942201456
IFITM2,18144,PC1,-0.005240076081004336,0.005240076081004336
FKBP4,20092,PC1,-0.0052392673962805844,0.0052392673962805844
FAM107A,6038,PC1,-0.005208945029902083,0.005208945029902083
GSC,23272,PC1,0.0052022911540027285,0.0052022911540027285
IVNS1ABP,2499,PC1,0.005187308141502587,0.005187308141502587
CALCA,18490,PC1,0.0051469749774384265,0.0051469749774384265
HSPA5,16544,PC1,-0.005142313032716795,0.005142313032716795
SEPT11,7745,PC1,0.0051370675778438755,0.0051370675778438755
ARID5B,17384,PC1,-0.0051194506401792735,0.0051194506401792735
CELF4,28249,PC1,-0.0051053384534159784,0.0051053384534159784
PMAIP1,28400,PC1,0.0050742737083710205,0.0050742737083710205
C1orf213,484,PC1,-0.005051458560505614,0.005051458560505614
AP000459.4,32301,PC1,-0.005035950008605712,0.005035950008605712
FAM122B,14059,PC1,-0.005035731654010519,0.005035731654010519
ASIC4,5147,PC1,-0.005018128251263613,0.005018128251263613
MYOD1,18512,PC1,-0.005014752754118974,0.005014752754118974
NCKAP5,4471,PC1,-0.005012407828594764,0.005012407828594764
ARHGAP19-SLIT1,17738,PC1,-0.005010775355039462,0.005010775355039462
MYL6,20880,PC1,0.005007675461572388,0.005007675461572388
HES4,40,PC1,-0.00500461656317277,0.00500461656317277
SDC2,15171,PC1,0.004993882575291605,0.004993882575291605
ACTG2,3947,PC1,0.004972733863356513,0.004972733863356513
SNAP25,28700,PC1,-0.004963328213470684,0.004963328213470684
APCDD1,28030,PC1,0.00494445658301892,0.00494445658301892
SOX3,14110,PC1,0.004915683562467404,0.004915683562467404
VSTM2B,30279,PC1,-0.004881231537158639,0.004881231537158639
NME4,24579,PC1,0.004815701523890909,0.004815701523890909
UBL5,29781,PC1,-0.00481510125548351,0.00481510125548351
ANXA2,23959,PC1,0.004806815863962189,0.004806815863962189
LGALS3,22826,PC1,-0.004770292340123247,0.004770292340123247
SFRP1,14727,PC1,-0.004767177796337645,0.004767177796337645
CRB2,16520,PC1,-0.004761083801159986,0.004761083801159986
PRAME,31678,PC1,-0.004742514207301837,0.004742514207301837
PYCR1,27858,PC1,0.004722861231502105,0.004722861231502105
NRP2,4971,PC1,-0.004701850083314054,0.004701850083314054
CACNG3,25079,PC1,-0.004635579442550152,0.004635579442550152
BARHL1,16699,PC1,-0.004611742085457897,0.004611742085457897
BEX1,13856,PC1,-0.004608115668349254,0.004608115668349254
SEC61G,12293,PC1,-0.00459164154950855,0.00459164154950855
PLAU,17514,PC1,-0.004586458802191953,0.004586458802191953
SPARC,9824,PC1,-0.004554497631274517,0.004554497631274517
LINC00052,24364,PC1,0.0045501650660584,0.0045501650660584
GABRA2,7510,PC1,-0.004545158882604848,0.004545158882604848
RHOU,2960,PC1,-0.004544982546842039,0.004544982546842039
ITM2B,22040,PC1,-0.0045082220138947205,0.0045082220138947205
