gene,gene_index,PC,loading,abs_loading
EMR1,29672,PC8,1.992334792058561e-06,1.992334792058561e-06
RP11-241G9.3,9010,PC8,1.9558714802627976e-06,1.9558714802627976e-06
RP11-523L20.2,25351,PC8,-1.936694947768856e-06,1.936694947768856e-06
RP11-893F2.15,27318,PC8,1.8442882456023242e-06,1.8442882456023242e-06
FBXO40,6361,PC8,1.8292413632690217e-06,1.8292413632690217e-06
DEFA6,14335,PC8,1.794295314864661e-06,1.794295314864661e-06
AC009303.1,4346,PC8,1.642223760972504e-06,1.642223760972504e-06
GJB1,13715,PC8,1.5229289226940388e-06,1.5229289226940388e-06
RP11-414H23.2,9200,PC8,1.4383089333921373e-06,1.4383089333921373e-06
FAM138D,20053,PC8,-1.435088714564159e-06,1.435088714564159e-06
CTD-2510F5.4,27429,PC8,-1.403203854896051e-06,1.403203854896051e-06
CTD-3096M3.2,27980,PC8,1.3301522619278523e-06,1.3301522619278523e-06
RP11-104J23.2,26834,PC8,1.291869772552026e-06,1.291869772552026e-06
RP11-136K7.3,9022,PC8,1.2745668023959321e-06,1.2745668023959321e-06
VAV3-AS1,1468,PC8,-1.2603126183917829e-06,1.2603126183917829e-06
LINC00364,22129,PC8,1.2506227832579682e-06,1.2506227832579682e-06
MMP13,19631,PC8,-1.1718816576266682e-06,1.1718816576266682e-06
RP11-650J17.1,7990,PC8,-1.1159487237735372e-06,1.1159487237735372e-06
AC009505.4,4230,PC8,1.1121913126117017e-06,1.1121913126117017e-06
RP11-123B3.2,17310,PC8,-1.0576178003252427e-06,1.0576178003252427e-06
RP11-2I17.4,24112,PC8,-9.554419204193006e-07,9.554419204193006e-07
DLX6-AS2,12561,PC8,-8.928874352673572e-07,8.928874352673572e-07
RP11-284J1.1,10171,PC8,7.74288287070661e-07,7.74288287070661e-07
RP11-164C1.2,16870,PC8,6.842978831988816e-07,6.842978831988816e-07
RP13-653N12.2,21684,PC8,-6.532792034979958e-07,6.532792034979958e-07
RP11-90C1.1,21132,PC8,-6.374674595114392e-07,6.374674595114392e-07
RP11-298H24.1,17899,PC8,6.299491752022526e-07,6.299491752022526e-07
CTA-384D8.33,32226,PC8,-4.917230168225388e-07,4.917230168225388e-07
CTD-3012A18.1,18604,PC8,-4.5479938573729095e-07,4.5479938573729095e-07
RP11-64C1.1,5999,PC8,4.308168246565167e-07,4.308168246565167e-07
GPR22,12737,PC8,2.5485284253678243e-07,2.5485284253678243e-07
CYP11B2,15514,PC8,-2.46595445458987e-07,2.46595445458987e-07
IL24,2725,PC8,-2.112990567508378e-07,2.112990567508378e-07
AD001527.7,30444,PC8,2.0112387771459797e-07,2.0112387771459797e-07
RP11-344F13.1,317,PC8,1.660689873718805e-07,1.660689873718805e-07
TRPV5,13041,PC8,5.0706042201849266e-08,5.0706042201849266e-08
RP11-440D17.4,4097,PC8,-1.5785383201288557e-08,1.5785383201288557e-08
CD300LD,27630,PC8,1.9170125545890613e-09,1.9170125545890613e-09
APOE,30758,PC9,0.11419105732565495,0.11419105732565495
PTPRS,29613,PC9,0.11319203917518643,0.11319203917518643
PHGDH,1663,PC9,-0.11104916041126967,0.11104916041126967
HNRNPK,16140,PC9,-0.10632645002652423,0.10632645002652423
UBB,26454,PC9,-0.10562751137944391,0.10562751137944391
CTNNB1,5713,PC9,0.10504805689723089,0.10504805689723089
PTMS,20172,PC9,-0.10331786593108283,0.10331786593108283
HNRNPA2B1,12048,PC9,-0.10280580727749977,0.10280580727749977
MT-ATP6,32701,PC9,0.09943030780581091,0.09943030780581091
HNRNPM,29740,PC9,-0.09825701897410143,0.09825701897410143
MT-CO2,32699,PC9,0.0977380181415959,0.0977380181415959
PTGES3,20904,PC9,-0.09728799259446141,0.09728799259446141
SOX11,3268,PC9,0.09724623780319328,0.09724623780319328
MT-ND2,32697,PC9,0.0970768941666959,0.0970768941666959
TFPI,4828,PC9,0.0952335702899334,0.0952335702899334
NEAT1,19152,PC9,0.09471176975674578,0.09471176975674578
CCT5,8631,PC9,-0.09376297131775105,0.09376297131775105
MT-CO3,32702,PC9,0.09267655840486856,0.09267655840486856
MT-ND3,32703,PC9,0.08726462563956669,0.08726462563956669
ATP5B,20903,PC9,-0.08547878436208536,0.08547878436208536
CKB,23405,PC9,-0.08492824762918488,0.08492824762918488
ASNS,12565,PC9,-0.08456226024327256,0.08456226024327256
HSPA8,19885,PC9,-0.08447014461283081,0.08447014461283081
S100A11,1902,PC9,0.08442829876412303,0.08442829876412303
MDM4,2676,PC9,0.08364796920750713,0.08364796920750713
FAM211A,26459,PC9,0.08328530958101679,0.08328530958101679
HNRNPH1,10111,PC9,0.08054961031442093,0.08054961031442093
CNTNAP2,13088,PC9,0.08004647587403327,0.08004647587403327
MT-CYB,32708,PC9,0.07998403556731605,0.07998403556731605
CHP1,23713,PC9,0.0795002455739997,0.0795002455739997
VAMP8,4039,PC9,0.07912859082647972,0.07912859082647972
MT-ND1,32696,PC9,0.07830744983960033,0.07830744983960033
FTL,30933,PC9,0.07801709217528548,0.07801709217528548
SPC24,29834,PC9,0.07787097162455615,0.07787097162455615
PGK1,13771,PC9,-0.07762488305077471,0.07762488305077471
SDC4,29086,PC9,0.07745586899761392,0.07745586899761392
EFNA5,9290,PC9,0.0767136159128167,0.0767136159128167
RAN,21709,PC9,-0.07618589108988226,0.07618589108988226
OAZ1,29505,PC9,-0.0758794463027788,0.0758794463027788
CDC42,464,PC9,0.07498629439728283,0.07498629439728283
COL1A2,12539,PC9,0.07453089115800766,0.07453089115800766
MT-ND5,32706,PC9,0.07401246497755382,0.07401246497755382
YWHAQ,3308,PC9,-0.07396798433120584,0.07396798433120584
KIAA0101,24010,PC9,0.07365941604276552,0.07365941604276552
CAPZA1,1577,PC9,0.0734547956353626,0.0734547956353626
PPP1CC,21419,PC9,-0.07238210673561916,0.07238210673561916
TUBB2A,10202,PC9,0.0723029675399517,0.0723029675399517
ACTB,11887,PC9,-0.07096595284446353,0.07096595284446353
CLU,14586,PC9,0.0708441043036816,0.0708441043036816
NR6A1,16533,PC9,0.07080825344857818,0.07080825344857818
CDC42SE1,1857,PC9,0.07027436367659931,0.07027436367659931
HELLS,17708,PC9,0.0696397674886322,0.0696397674886322
HSP90AA1,23384,PC9,-0.06949789956888527,0.06949789956888527
PSMB6,26176,PC9,-0.06852829336521685,0.06852829336521685
EIF4EBP1,14680,PC9,-0.06731968673877543,0.06731968673877543
ORC6,25337,PC9,0.06636450833825633,0.06636450833825633
FANCD2,5489,PC9,0.06623274690023494,0.06623274690023494
BST2,30081,PC9,0.06620480870289643,0.06620480870289643
WSB1,26605,PC9,0.06581377213109257,0.06581377213109257
EIF2S3,13386,PC9,0.06492569477531109,0.06492569477531109
SAT1,13382,PC9,0.06447097446486301,0.06447097446486301
HSP90B1,21326,PC9,-0.0643967983038661,0.0643967983038661
CRB2,16520,PC9,0.06430840018229535,0.06430840018229535
C1orf54,1829,PC9,0.06426009287664575,0.06426009287664575
SERPINH1,19423,PC9,-0.06413584592491779,0.06413584592491779
H1F0,31966,PC9,-0.06390155876845559,0.06390155876845559
CYBA,25974,PC9,0.06332690199657183,0.06332690199657183
PCNA,28661,PC9,0.06294091367340743,0.06294091367340743
SEPP1,8824,PC9,0.062137519980040606,0.062137519980040606
HSPD1,4893,PC9,-0.06196776094888138,0.06196776094888138
ZWINT,17356,PC9,0.06164469056802037,0.06164469056802037
DUT,23838,PC9,0.061587930719877865,0.061587930719877865
S100A10,1900,PC9,0.06143543800123584,0.06143543800123584
PSAT1,16112,PC9,-0.06141238723225304,0.06141238723225304
FBXO5,11628,PC9,0.060900558350114445,0.060900558350114445
BNIP3,18086,PC9,-0.06076071284693151,0.06076071284693151
TNNT1,31233,PC9,0.06054110046592231,0.06054110046592231
TRA2A,12027,PC9,0.05956522055314854,0.05956522055314854
QPRT,25162,PC9,0.05953113507738702,0.05953113507738702
HMGN1,32526,PC9,-0.05930115781441227,0.05930115781441227
SRCAP,25233,PC9,0.05884121128415319,0.05884121128415319
HNRNPC,22471,PC9,-0.05863509191214918,0.05863509191214918
CCT8,32349,PC9,-0.058544176656123,0.058544176656123
PFN1,26185,PC9,-0.0583822923504667,0.0583822923504667
FEN1,18992,PC9,0.05801520840591013,0.05801520840591013
PGAM1,17748,PC9,-0.05771606091384184,0.05771606091384184
WFDC2,29095,PC9,0.05728094340055809,0.05728094340055809
SLC2A3,20212,PC9,-0.05685047969027404,0.05685047969027404
ANP32B,16285,PC9,-0.056709714260778886,0.056709714260778886
MSI1,21541,PC9,0.05636235819400731,0.05636235819400731
SMC1A,13626,PC9,0.05623421324678075,0.05623421324678075
TXNIP,1722,PC9,0.05605305587537567,0.05605305587537567
RBMX,14097,PC9,-0.05603351805657035,0.05603351805657035
NQO1,25680,PC9,0.0554731245100518,0.0554731245100518
EPCAM,3717,PC9,0.0554650509293736,0.0554650509293736
CDC20,878,PC9,-0.055096246269445405,0.055096246269445405
COTL1,25892,PC9,-0.0549428680719517,0.0549428680719517
HIST1H4C,10417,PC9,0.05494030921168271,0.05494030921168271
ZNF462,16355,PC9,0.0547434195057596,0.0547434195057596
CLDN4,12396,PC9,0.05466114201395824,0.05466114201395824
ARRDC3,9206,PC9,0.054622081938752266,0.054622081938752266
RAD51AP1,20119,PC9,0.05446359650359976,0.05446359650359976
CLSPN,744,PC9,0.054279415147263775,0.054279415147263775
CENPK,8967,PC9,0.05350218554202928,0.05350218554202928
CLDN6,24749,PC9,0.05297825498719443,0.05297825498719443
CFL1,19175,PC9,-0.05286595895704422,0.05286595895704422
ILF2,1974,PC9,-0.052715433185131236,0.052715433185131236
B2M,23794,PC9,0.05263655965666878,0.05263655965666878
RPS12,11447,PC9,0.052513525245147685,0.052513525245147685
TPM1,23986,PC9,-0.05234197286526181,0.05234197286526181
LINC01021,8713,PC9,0.051632196393734356,0.051632196393734356
BHLHE40,5433,PC9,-0.051536411220683934,0.051536411220683934
ATP1B1,2323,PC9,0.05150703487937964,0.05150703487937964
PSMA4,24244,PC9,-0.0513419679149975,0.0513419679149975
GADD45A,1186,PC9,0.0511010439217516,0.0511010439217516
PPA1,17442,PC9,-0.05064586535670089,0.05064586535670089
HES4,40,PC9,0.05063149159362194,0.05063149159362194
TRIM59,6761,PC9,0.050578822903379686,0.050578822903379686
ODC1,3326,PC9,-0.050407120095609735,0.050407120095609735
BAX,30931,PC9,0.050391069947473166,0.050391069947473166
PAX3,5167,PC9,0.050285798439038916,0.050285798439038916
XBP1,31786,PC9,-0.050011837202866394,0.050011837202866394
MT-ND6,32707,PC9,0.04996850900207023,0.04996850900207023
VGF,12665,PC9,0.049962500557390536,0.049962500557390536
BBC3,30854,PC9,0.049751010715085,0.049751010715085
UBE2T,2629,PC9,0.04954260806176108,0.04954260806176108
DHFR,9129,PC9,0.04951057152519569,0.04951057152519569
MDM2,21047,PC9,0.04918357268583157,0.04918357268583157
BTG2,2654,PC9,0.048592924271150334,0.048592924271150334
SEC61G,12293,PC9,-0.04840338252727168,0.04840338252727168
SNHG8,8006,PC9,0.04829744396927296,0.04829744396927296
SQSTM1,10120,PC9,0.04827673286133564,0.04827673286133564
DDAH2,10629,PC9,-0.04824052246868249,0.04824052246868249
FDFT1,14420,PC9,-0.048234917376465694,0.048234917376465694
MAGED2,13638,PC9,-0.04770253143965685,0.04770253143965685
HNRNPDL,7778,PC9,-0.047663360444349316,0.047663360444349316
CDK1,17376,PC9,0.04722000944972379,0.04722000944972379
AXL,30626,PC9,0.04717759883424132,0.04717759883424132
BSG,29407,PC9,-0.046752241865965286,0.046752241865965286
DDIT4,17471,PC9,-0.046434296323008266,0.046434296323008266
PPP1CB,3545,PC9,0.04638066581252427,0.04638066581252427
HSPA5,16544,PC9,-0.0463347157236207,0.0463347157236207
SMC3,17912,PC9,0.046329710246408154,0.046329710246408154
SRSF3,10779,PC9,-0.046286551003762,0.046286551003762
GPX4,29444,PC9,-0.04608339736012871,0.04608339736012871
SOX4,10363,PC9,0.04602345799209517,0.04602345799209517
CXADR,32269,PC9,0.045911089323176356,0.045911089323176356
ANKRD37,8446,PC9,-0.04587988406984481,0.04587988406984481
EEF1D,15541,PC9,-0.04554266518737556,0.04554266518737556
RPS27L,23991,PC9,0.04540171026839309,0.04540171026839309
AKAP12,11614,PC9,0.045248089312550574,0.045248089312550574
UGDH,7462,PC9,-0.04489940936146768,0.04489940936146768
SLC2A1,868,PC9,-0.04480255021556481,0.04480255021556481
BOC,6288,PC9,0.04468463588079854,0.04468463588079854
TPM2,15892,PC9,-0.04468207169524697,0.04468207169524697
RRM2,3323,PC9,0.04467282791020809,0.04467282791020809
PTTG1,9904,PC9,-0.04455849684841008,0.04455849684841008
SOD1,32398,PC9,-0.044378817900033486,0.044378817900033486
LGALS3,22826,PC9,0.04418061489441352,0.04418061489441352
TMEM88,26300,PC9,-0.04385427781075391,0.04385427781075391
MSMO1,8318,PC9,-0.04380038077336027,0.04380038077336027
BIRC5,27747,PC9,-0.04353639152258305,0.04353639152258305
EIF3L,31970,PC9,-0.04348325743675463,0.04348325743675463
EIF4G2,18446,PC9,-0.04344727481914386,0.04344727481914386
SPC25,4653,PC9,0.04339319973295791,0.04339319973295791
BASP1,8676,PC9,-0.04328690579690392,0.04328690579690392
CALR,29928,PC9,0.04326623176916014,0.04326623176916014
SLIT2,7366,PC9,0.04323947588756349,0.04323947588756349
FOXP1,6100,PC9,0.04303331727465462,0.04303331727465462
ARGLU1,22300,PC9,0.04283824850312895,0.04283824850312895
CALM3,30837,PC9,-0.042816923610878056,0.042816923610878056
RPS3,19420,PC9,-0.04258921805230824,0.04258921805230824
PHLDA3,2607,PC9,0.04251855232502974,0.04251855232502974
MTHFD2,3958,PC9,-0.04205689533984477,0.04205689533984477
CDKN1A,10780,PC9,0.04195136650406627,0.04195136650406627
FTH1,18998,PC9,0.04188689594401638,0.04188689594401638
TGIF1,27962,PC9,0.041699193067735355,0.041699193067735355
CCNB2,23948,PC9,-0.04168707519415598,0.04168707519415598
LAPTM4A,3407,PC9,0.04134915537221141,0.04134915537221141
MYL9,28979,PC9,-0.040980042238757335,0.040980042238757335
H2AFX,19836,PC9,0.040857891626463076,0.040857891626463076
ZNF503,17533,PC9,-0.04032201233991152,0.04032201233991152
MCM3,10982,PC9,0.03998034104641302,0.03998034104641302
ATF5,31003,PC9,-0.039957212912815496,0.039957212912815496
ADM,18437,PC9,-0.03984027485601198,0.03984027485601198
FDXR,27642,PC9,0.03981985316088834,0.03981985316088834
PMEL,20861,PC9,0.03927964605288801,0.03927964605288801
PCBP2,20769,PC9,-0.03905257291029115,0.03905257291029115
KIF23,24086,PC9,0.03891271541602105,0.03891271541602105
HNRNPD,7776,PC9,-0.03879015428581664,0.03879015428581664
PSMA7,29293,PC9,-0.03859893177905559,0.03859893177905559
BTG1,21214,PC9,0.03858339898569753,0.03858339898569753
ACTG1,27826,PC9,-0.038398433922030586,0.038398433922030586
SNRPB,28608,PC9,-0.038169198151123344,0.038169198151123344
PDLIM1,17716,PC9,0.03796991395422671,0.03796991395422671
FGF17,14504,PC9,0.037911228181013515,0.037911228181013515
MIS18BP1,22727,PC9,0.03790100368556845,0.03790100368556845
NRP2,4971,PC9,0.03778022891482564,0.03778022891482564
LMNA,2066,PC9,0.037560259935608235,0.037560259935608235
DAAM1,22872,PC9,0.03726374311576839,0.03726374311576839
SHISA2,21851,PC9,0.036919531654198784,0.036919531654198784
TYMS,27928,PC9,0.03690498319830578,0.03690498319830578
MKI67,18069,PC9,0.036845024188713806,0.036845024188713806
GDF15,30123,PC9,0.036800331924646525,0.036800331924646525
FKBP4,20092,PC9,-0.03647268080409923,0.03647268080409923
GNAS,29265,PC9,0.03632060114711667,0.03632060114711667
HMGN3,11108,PC9,-0.03626900947074215,0.03626900947074215
UBE2S,31259,PC9,-0.03594212551234355,0.03594212551234355
PLAU,17514,PC9,0.03586662235002295,0.03586662235002295
MIR205HG,2752,PC9,0.035729785567894676,0.035729785567894676
TFAP2B,10976,PC9,0.03568336670491461,0.03568336670491461
ANXA1,16088,PC9,0.03562819493984195,0.03562819493984195
MORF4L2,13871,PC9,-0.03545423610876896,0.03545423610876896
RHOC,1580,PC9,0.03536237973483364,0.03536237973483364
HJURP,5279,PC9,0.03499148995622357,0.03499148995622357
RPL10,14247,PC9,-0.03470459015588858,0.03470459015588858
CDT1,25986,PC9,0.03469153740094383,0.03469153740094383
KIF20B,17664,PC9,0.034521011880532866,0.034521011880532866
NPC2,23056,PC9,0.03447389190728155,0.03447389190728155
CD81,18239,PC9,0.03439590707043166,0.03439590707043166
RAB3A,30116,PC9,-0.03411404918997607,0.03411404918997607
ASPM,2565,PC9,0.03409395686117165,0.03409395686117165
H3F3B,27681,PC9,-0.03407034599052408,0.03407034599052408
C6orf48,10641,PC9,-0.03391385163956218,0.03391385163956218
NEU1,10642,PC9,0.03381693331724259,0.03381693331724259
PMAIP1,28400,PC9,0.033727859268023186,0.033727859268023186
CRABP2,2097,PC9,0.03358575755702589,0.03358575755702589
BIK,32103,PC9,0.03333528246900558,0.03333528246900558
PDIA6,3335,PC9,-0.03322977719024143,0.03322977719024143
GINS2,25907,PC9,0.03301986498274358,0.03301986498274358
VCAN,9155,PC9,0.03298109851889268,0.03298109851889268
SMC4,6760,PC9,0.032941295485301836,0.032941295485301836
RP11-115D19.1,7839,PC9,0.03285171515969953,0.03285171515969953
ATF4,32028,PC9,-0.03265095624129631,0.03265095624129631
FAM162A,6372,PC9,-0.032602638870905094,0.032602638870905094
ACTA2,17647,PC9,-0.032560618497611604,0.032560618497611604
TUBB4B,16842,PC9,0.03249246107403225,0.03249246107403225
FABP3,654,PC9,0.03244783774749533,0.03244783774749533
VIM,17039,PC9,-0.03234784606212836,0.03234784606212836
LSM4,30121,PC9,-0.03220266239009567,0.03220266239009567
MAP2,5017,PC9,0.03219261928630806,0.03219261928630806
SLIRP,23127,PC9,-0.03211313276562574,0.03211313276562574
PFN2,6650,PC9,0.03203022692785678,0.03203022692785678
JUND,30120,PC9,0.03202055498736591,0.03202055498736591
ARL4C,5287,PC9,0.031956236546547695,0.031956236546547695
PHF6,14053,PC9,0.03184851745009772,0.03184851745009772
CCNI,7746,PC9,-0.03180382068831372,0.03180382068831372
CKAP2L,4305,PC9,0.031523404325862175,0.031523404325862175
TPBG,11128,PC9,0.03149697229509948,0.03149697229509948
ADSS,3112,PC9,0.031403901982190896,0.031403901982190896
ATP6V0B,895,PC9,0.03134386010961278,0.03134386010961278
CYP1B1,3621,PC9,0.03124752109144345,0.03124752109144345
CLDN7,26254,PC9,0.031235559766949306,0.031235559766949306
CENPW,11398,PC9,0.030855969754364027,0.030855969754364027
KIFC1,10717,PC9,0.030845617478655475,0.030845617478655475
S100A6,1962,PC9,0.03080170030747063,0.03080170030747063
TPM4,30026,PC9,-0.030696806529546435,0.030696806529546435
HNRNPU,3117,PC9,-0.030462496057832904,0.030462496057832904
FSCN1,11889,PC9,-0.030370988405590663,0.030370988405590663
PPIB,24007,PC9,-0.03023006626608356,0.03023006626608356
NES,2095,PC9,0.03016425030819089,0.03016425030819089
PDIA3,23775,PC9,-0.03007817611318449,0.03007817611318449
TNFRSF12A,24750,PC9,0.030020755980297638,0.030020755980297638
DSP,10254,PC9,0.0299438030402095,0.0299438030402095
TOP2A,26953,PC9,0.02982526079247453,0.02982526079247453
PRDX6,2373,PC9,-0.029790426525611768,0.029790426525611768
NDC80,27946,PC9,0.029739520170949402,0.029739520170949402
DEPDC1,1192,PC9,0.029684374524868013,0.029684374524868013
ALCAM,6224,PC9,0.029451641878032828,0.029451641878032828
DNAJC15,21986,PC9,0.029386407330693375,0.029386407330693375
SEPT7,12150,PC9,-0.029355573165908602,0.029355573165908602
SYT1,21135,PC9,0.029237687120051935,0.029237687120051935
TOMM7,12016,PC9,0.029232541410420882,0.029232541410420882
PTN,12975,PC9,0.029193569362273568,0.029193569362273568
SCGB3A2,9752,PC9,0.02912720617157443,0.02912720617157443
PIF1,24018,PC9,0.02908762672186573,0.02908762672186573
SLC25A5,13962,PC9,0.028959480880692615,0.028959480880692615
PCDH8,22091,PC9,-0.02888911920578744,0.02888911920578744
POMP,21880,PC9,-0.02883817250868608,0.02883817250868608
OSTC,7950,PC9,-0.02859059139198039,0.02859059139198039
FEZF2,6051,PC9,-0.028475110952147154,0.028475110952147154
CDCA3,20177,PC9,0.028326876557467517,0.028326876557467517
APOC1,30759,PC9,0.028322889445864315,0.028322889445864315
GADD45G,16179,PC9,-0.028208894094722506,0.028208894094722506
FAM83D,29018,PC9,0.028178737351997968,0.028178737351997968
IGF2,18231,PC9,0.02811429239690541,0.02811429239690541
NUSAP1,23715,PC9,0.027823470225353523,0.027823470225353523
UBC,21649,PC9,-0.027810386125831595,0.027810386125831595
SRSF5,22986,PC9,0.027802618488314834,0.027802618488314834
AP1S2,13333,PC9,-0.027670577812667227,0.027670577812667227
SQLE,15385,PC9,-0.02766521526329336,0.02766521526329336
CENPF,2814,PC9,0.027644735607914223,0.027644735607914223
WLS,1190,PC9,0.027640276932046615,0.027640276932046615
IFT57,6237,PC9,-0.027629003188685577,0.027629003188685577
ATP6V0D2,15072,PC9,0.027626569482975448,0.027626569482975448
UBL5,29781,PC9,0.027598828549929615,0.027598828549929615
CXCR4,4492,PC9,-0.027583068598084532,0.027583068598084532
HSPE1,4894,PC9,-0.027579006451637574,0.027579006451637574
NDUFS5,799,PC9,-0.02756716867787891,0.02756716867787891
METRN,24602,PC9,0.027463413599158413,0.027463413599158413
CDCA2,14569,PC9,0.02743900270814143,0.02743900270814143
TROAP,20644,PC9,-0.02729523877642086,0.02729523877642086
NPB,27852,PC9,0.02727744334453439,0.02727744334453439
SLC1A3,8773,PC9,0.027270911362513202,0.027270911362513202
NKAIN4,29339,PC9,0.027039733152324594,0.027039733152324594
DNAJA1,15820,PC9,-0.027036039572455428,0.027036039572455428
EIF5,23403,PC9,0.02689464266432518,0.02689464266432518
RTN4,3758,PC9,-0.026811549815575153,0.026811549815575153
PRC1,24429,PC9,0.026678147529169798,0.026678147529169798
TUBA1B,20637,PC9,-0.02637642392852216,0.02637642392852216
HNRNPR,482,PC9,-0.026352803933073186,0.026352803933073186
GPI,30345,PC9,-0.026337216862159486,0.026337216862159486
UPP1,12264,PC9,0.026290285008342653,0.026290285008342653
KLF6,16901,PC9,0.02627184162177377,0.02627184162177377
YWHAE,26069,PC9,-0.02620425660889758,0.02620425660889758
HAPLN1,9157,PC9,0.026173413891112555,0.026173413891112555
SFN,570,PC9,0.026147404428443415,0.026147404428443415
DKK1,17345,PC9,-0.02607888076560365,0.02607888076560365
RASGEF1B,7773,PC9,0.026029748629473274,0.026029748629473274
CYR61,1302,PC9,-0.025995063081523825,0.025995063081523825
CSDE1,1611,PC9,-0.02594443396394269,0.02594443396394269
DPYSL3,9748,PC9,0.025914021013242108,0.025914021013242108
RGS2,2543,PC9,-0.02580821688725678,0.02580821688725678
SP5,4674,PC9,-0.02576537998919458,0.02576537998919458
CELF2,16977,PC9,0.025541069632173393,0.025541069632173393
PLK2,8926,PC9,0.025301643462752696,0.025301643462752696
GAP43,6315,PC9,0.025222900765489,0.025222900765489
TCEAL7,13862,PC9,0.025051098387970098,0.025051098387970098
ITM2B,22040,PC9,0.025034398434418695,0.025034398434418695
AURKA,29223,PC9,0.025012037618704207,0.025012037618704207
PEBP1,21512,PC9,-0.024969159309213475,0.024969159309213475
TMSB10,4027,PC9,-0.024967534419030858,0.024967534419030858
SNHG7,16792,PC9,-0.024920971071261053,0.024920971071261053
MIF,31708,PC9,-0.024908204572122325,0.024908204572122325
SPARC,9824,PC9,0.02489876569550177,0.02489876569550177
STC2,9997,PC9,0.024799337645693836,0.024799337645693836
HES7,26315,PC9,-0.02478925099100588,0.02478925099100588
CRABP1,24239,PC9,0.024735672577438937,0.024735672577438937
SET,16619,PC9,0.024640659267172387,0.024640659267172387
ID2,3294,PC9,0.024609523500876525,0.024609523500876525
CD47,6235,PC9,0.024500369501605977,0.024500369501605977
PLTP,29120,PC9,0.02448634295234573,0.02448634295234573
PCBP4,5941,PC9,-0.024481303667008274,0.024481303667008274
CENPV,26453,PC9,-0.024451470681236376,0.024451470681236376
DEK,10348,PC9,0.02437400006122116,0.02437400006122116
KCNQ1OT1,18244,PC9,0.024276821283901136,0.024276821283901136
HMGB1,21898,PC9,-0.024065624484568348,0.024065624484568348
BUB3,18024,PC9,0.02395098974889383,0.02395098974889383
TTC3,32495,PC9,0.02384771609676576,0.02384771609676576
CKAP2,22085,PC9,0.0238469440179076,0.0238469440179076
HNRNPA3,4756,PC9,-0.023475502015514252,0.023475502015514252
MAP1B,9027,PC9,0.023301158815275367,0.023301158815275367
TP53I3,3448,PC9,0.02328391609452212,0.02328391609452212
ACTA1,2969,PC9,-0.02322928391329417,0.02322928391329417
SLC16A3,27878,PC9,-0.023166148161011025,0.023166148161011025
SHFM1,12556,PC9,-0.023129265759524058,0.023129265759524058
RAD21,15303,PC9,-0.023075763517274576,0.023075763517274576
CPE,8319,PC9,0.023019752191539816,0.023019752191539816
UBE2C,29110,PC9,0.023012988572446127,0.023012988572446127
TXN,16379,PC9,0.023005585137310106,0.023005585137310106
IL32,24757,PC9,0.022956857476482923,0.022956857476482923
PSAP,17464,PC9,0.022886762781535792,0.022886762781535792
RPL39,13968,PC9,0.022673860339160332,0.022673860339160332
NEUROG2,7982,PC9,-0.022580043976658293,0.022580043976658293
RPS28,29733,PC9,0.022454582565787192,0.022454582565787192
IDH2,24402,PC9,0.022444842029576837,0.022444842029576837
P4HB,27844,PC9,-0.022402696183204958,0.022402696183204958
IER5L,16641,PC9,0.022185105858820067,0.022185105858820067
RPL37A,5068,PC9,0.022153946060631407,0.022153946060631407
SGOL2,4916,PC9,0.022083238095533225,0.022083238095533225
PPP1R3C,17678,PC9,-0.0220756248023967,0.0220756248023967
GCFC2,3997,PC9,-0.021994264053819625,0.021994264053819625
PLP1,13875,PC9,0.021974196984646664,0.021974196984646664
C11orf96,18704,PC9,0.02192655149452239,0.02192655149452239
HN1,27656,PC9,0.021921109991257234,0.021921109991257234
MAD2L1,8024,PC9,0.021886030265609667,0.021886030265609667
PRDX1,924,PC9,-0.02170817848034076,0.02170817848034076
EMP3,30894,PC9,0.021690770079236393,0.021690770079236393
TTK,11117,PC9,0.021682191889047624,0.021682191889047624
DLL1,11786,PC9,-0.021611019171989248,0.021611019171989248
BEX1,13856,PC9,0.02154781460220167,0.02154781460220167
SNCG,17618,PC9,0.021514767834656365,0.021514767834656365
NGFRAP1,13864,PC9,0.021340383700916895,0.021340383700916895
CD52,558,PC9,0.021216758200085298,0.021216758200085298
TUBB2B,10204,PC9,0.021145492173055745,0.021145492173055745
NME1,27350,PC9,-0.02110609530645083,0.02110609530645083
GNG11,12534,PC9,0.02102883122624168,0.02102883122624168
FGD4,20507,PC9,-0.020911711368815644,0.020911711368815644
SIM2,32490,PC9,-0.02082215642512555,0.02082215642512555
HILPDA,12876,PC9,-0.020812335938407946,0.020812335938407946
GADD45B,29514,PC9,-0.02078677936963264,0.02078677936963264
INSIG1,13185,PC9,-0.02042889483639825,0.02042889483639825
GPC3,14051,PC9,-0.020327510029930718,0.020327510029930718
SMS,13370,PC9,-0.020309284109758068,0.020309284109758068
TMEM47,13423,PC9,0.020228903358641043,0.020228903358641043
GAPDH,20155,PC9,-0.020134538933178233,0.020134538933178233
CDKN1C,18247,PC9,0.020078426067358258,0.020078426067358258
PTMA,5237,PC9,0.02006572685866038,0.02006572685866038
NMD3,6767,PC9,-0.020036658567253146,0.020036658567253146
IL11,31253,PC9,-0.01997190453412427,0.01997190453412427
PLS3,13942,PC9,-0.019956592771577686,0.019956592771577686
SDCBP,14855,PC9,-0.01992155247597894,0.01992155247597894
GTSE1,32158,PC9,0.019919882248346187,0.019919882248346187
