model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution
logistic_l1,2,C=0.01,0.5045882936507937,0.011550577292569449,0.6976379020566907,0.006315413728005836,0.5055803571428571,0.008383156637477993,0.5635416666666667,0.26216772400366006,0.44761904761904764,0.26245732955326434,0.5921977822867056,0.17498745028175422,0.2485015802894314,0.00602234521352921,plain,False,flat,,
logistic_l1,2,C=0.1,0.9607886904761905,0.004372166489952667,0.9783250620792149,0.004679328745578468,0.9078125,0.01013198723334538,0.9489583333333333,0.012471031247269407,0.8666666666666666,0.016647759494764314,0.9454855838298457,0.007232664256945735,0.0833567636285786,0.0032617261915846144,plain,False,flat,,
logistic_l1,2,C=1.0,0.9572172619047619,0.005578060226874734,0.9754398533871711,0.00484657966525789,0.911235119047619,0.009153432284018121,0.934375,0.01103489484866022,0.8880952380952382,0.0196017286273468,0.9422122394030004,0.005718387045608401,0.0648316948600941,0.005053346538720606,plain,False,flat,,
logistic_l1,2,C=10.0,0.9555803571428572,0.006956686818547292,0.9742000986983357,0.005377755488813661,0.9165922619047618,0.016579819373159208,0.9260416666666667,0.012471031247269424,0.9071428571428571,0.030635331850188557,0.9417385168554446,0.009347514120551629,0.06728204906460858,0.005917832970371415,plain,False,flat,,
logistic_l1,2,C=100.0,0.9559771825396826,0.007214046167780806,0.9746897909077562,0.00553053848283692,0.9186011904761905,0.015212898211151845,0.9229166666666666,0.014894174020505002,0.9142857142857143,0.027947328351839697,0.9415289781116762,0.009523995690681264,0.06861319347900281,0.006352199385509785,plain,False,flat,,
logistic_l1,3,C=0.01,0.49707341269841265,0.01147908393487127,0.6948694885450507,0.006096343365448948,0.49367559523809523,0.009134596657094707,0.496875,0.10657516510848686,0.4904761904761905,0.1065976723198782,0.5719993093837483,0.07322966862613678,0.24972448157452098,0.005212706763425403,plain,False,flat,,
logistic_l1,3,C=0.1,0.9640376984126984,0.0037776652310832783,0.9805401624595254,0.004043375171491567,0.9101934523809524,0.008248532173759244,0.9489583333333333,0.009120781622613693,0.8714285714285713,0.016647759494764332,0.946484808290306,0.005018510586354018,0.08102725260545084,0.0018490439838436382,plain,False,flat,,
logistic_l1,3,C=1.0,0.9623015873015873,0.002904128318493768,0.9794373859616003,0.0018124020307800793,0.912797619047619,0.012611308398468787,0.9375,0.0,0.8880952380952382,0.025222616796937648,0.943917139051818,0.0052427015171069785,0.06260894972529378,0.002861673786147893,plain,False,flat,,
logistic_l1,3,C=10.0,0.9545882936507937,0.007496710261426539,0.9745877010618139,0.005665957513243893,0.920014880952381,0.014865443307034714,0.928125,0.00912078162261367,0.9119047619047619,0.02760718592210489,0.9438676721304944,0.007904505085306776,0.06684906935932569,0.003831822844051506,plain,False,flat,,
logistic_l1,3,C=100.0,0.9543154761904763,0.007812215673278597,0.9746033546101849,0.006254740307032009,0.9174107142857142,0.014988040604898969,0.9229166666666666,0.011197580205970224,0.9119047619047619,0.02760718592210489,0.9410527194498141,0.008453746313406667,0.06874769147144609,0.004174423981971178,plain,False,flat,,
logistic_l1,4,C=0.01,0.4993303571428571,0.010000266001140809,0.6959446672360051,0.005309924091355053,0.4973958333333333,0.006721641980589117,0.578125,0.219341682162672,0.4166666666666667,0.22257624860920885,0.6094070981065489,0.1403660375583611,0.2480460397988426,0.0047275080290615605,plain,False,flat,,
