cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_FPP,phat_NB,phat_P_FPP,scheme,repeat,fold,split
HPSI0214i-feec_2,pool5,-1.8148982645394964,-3.223448998993515,2.613851277334793,-0.6836299660722654,-1.3898694678285473,-1.5903494013089183,-2.416401892539318,0.3094809113176468,-0.27700277166132364,0.8799535456087891,0.5763239875389408,0.1277258566978193,0.29595015576323985,plain,0,0,test
HPSI0214i-giju_3,pool4,1.568766707995045,1.8521807871217397,-1.3346899662498155,1.641415608580037,0.605576176213386,2.6085206168817563,2.8336733359872057,0.6219774689901786,1.0456459381514527,-0.33813423610183396,0.5402081362346263,0.0,0.4597918637653737,plain,0,0,train
HPSI0214i-heth_1,pool6,-1.7251704283574607,-3.5443130790318853,0.9368089491108235,-0.40139440022196404,-0.9629818301962745,0.03846540068010822,0.049054172415719244,-0.1758070548765808,0.16449913613663528,-0.22332191555059375,0.5323224261771747,0.09497206703910614,0.37270550678371905,plain,0,0,train
HPSI0214i-pelm_3,pool2,0.9361684495909738,5.384619919292549,1.2988139293446075,1.3584881074967181,0.4633070779379978,-1.2306268257764719,-1.4692425664920812,-2.197970951303898,-1.1656586537645386,-0.6371745413622838,0.5714791224345365,0.025477707006369428,0.4030431705590941,plain,0,0,train
HPSI0214i-pelm_3,pool3,0.6001330040799673,1.366082416136562,-1.2440427054726817,3.4730839320694438,-0.9476192666655111,-0.7632320826330313,1.3779706332897776,-1.0254695429883944,-1.6942677147834844,-0.1819267538531173,0.5379113018597997,0.002861230329041488,0.4592274678111588,plain,0,0,train
HPSI0214i-poih_2,pool5,0.4458223206157679,1.9562020001914624,-0.8084169324759771,0.4604386620199495,-0.9154679010397968,-0.39722229093043776,0.2796679048469681,0.07084945230461426,-0.6272498841191783,0.052062234410440854,0.5717425431711146,0.0018838304552590266,0.42637362637362636,plain,0,0,train
HPSI0214i-rayr_1,pool2,1.2153502173701296,6.260830132250117,1.274041159310676,2.620402715674979,1.3858633928451622,-1.193846594658204,-2.13192632477657,-2.7218472673687826,-0.8499383258420438,-0.6766851311355446,0.5923295454545454,0.017045454545454544,0.390625,plain,0,0,test
HPSI0215i-deyz_2,pool4,0.9375925873164751,1.8799550035630568,-1.3099023032584498,1.2736214353379451,-0.22264470811803366,3.0781549840735702,3.9465112070473705,0.6693510259786387,1.4480212691014058,-1.1195287554444502,0.5712426805465192,0.0006506180871828237,0.42810670136629797,plain,0,0,train
HPSI0215i-fawm_2,pool4,0.5642792428956045,2.1522970188885675,-1.2915266886578052,1.5842204582438069,-0.5854564074185935,2.324468424260377,2.4538216096740375,-0.38235500077997436,1.837064115619795,-0.7199455073504689,0.5903975993998499,0.0,0.40960240060015,plain,0,0,train
HPSI0215i-hipn_1,pool6,-0.09074526037542535,-1.796987313164346,-0.7445685668885567,-0.08220615442616541,-1.55662110878889,-2.3073912525092815,-0.02738327553990501,-0.24924683423298352,-2.211734938687268,0.3195339496241157,0.5218800648298217,0.014586709886547812,0.46353322528363045,plain,0,0,test
