cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI0613i-hikj_2,4.601904405999784,-1.3707089068593405,10.454380815268136,1.6265169665139787,5.357324421483633,-4.972032224218498,-13.272457001071668,-0.6570204169031266,29.203013652817525,-7.194312577451818
HPSI0613i-lizq_3,3.681977292275299,-2.374479517337923,10.856135263713156,0.34668997271139673,5.142903110624194,-3.830671158722873,-11.214313826093512,-1.4218082212077026,30.859337646418556,-8.468367308925526
HPSI0614i-juzt_4,-2.3847853539239585,0.6223217405071969,3.2971281438207733,-0.7098767679857899,-0.8949492948172455,-1.7478933616354968,-1.173583224954874,0.7651324568051102,-0.09448005216633334,0.8256433953999885
HPSI0614i-liqa_1,-0.5301021706214765,-3.618328361179517,7.420059787225637,-0.14307265408372885,0.9322034459278744,-0.9137972451506722,0.8701189751681361,1.292361495749932,1.6276952343320688,0.14234113302926849
HPSI0614i-lirf_5,-2.0482883154647555,3.148786146140266,0.3505998251352421,-1.3379847344752662,-0.7736318709773877,-1.2432697858834865,-2.681374216938123,0.6032751027980854,0.10825556745403636,1.283500161962469
HPSI0614i-miaj_4,-2.3462109961927937,2.8387818233459368,-4.687674595105207,-0.19033433854017257,-1.4700779308762089,1.1489617648873371,-0.897716147225034,1.932001393772142,0.05733974291807154,0.4398411201962074
HPSI0614i-oicx_2,0.8082885321300108,-2.249876157903349,2.195344700950164,-1.0903910936154486,0.3502102563658969,-0.7540776892210003,-0.05761130641461253,-0.38693559354209883,0.3339210538306025,0.65696989534619
HPSI0614i-puhk_2,-0.7900678235451664,3.5324836480572195,-1.632301152778705,-1.4798226753846992,1.5468365568822529,0.978595712970146,-0.5610090709465788,-0.27121039424109433,0.11624694551758774,0.6897850520763953
HPSI0614i-qunz_2,1.870730746340181,-1.6469964305744733,-1.724623502997751,0.33409516778533804,1.8083535982812544,2.5378818916095907,2.0393528258074958,-0.7773696841832437,0.22020312789963842,0.3463295861151266
HPSI0614i-uevq_6,-2.037552126912315,2.580233781387514,3.484511862918476,0.0702153921262926,0.8121302209503002,-2.515698870188101,-1.1934095183995066,0.15287359052712937,-2.110926763745558,0.4239635272743017
HPSI0614i-voce_1,-0.9703733524090215,0.8086534113117795,-1.965893064168901,0.037476567773457724,-1.670031402579582,-1.1290364443844298,-0.7917369167401078,-0.6201818731475547,0.019255203159581163,0.08113607619405437
HPSI0614i-wihj_4,0.43781133397653366,-2.427342283244312,5.303217960081847,-0.11594279635022,-0.04549822715371903,-0.9189458505295478,-0.0070206216215613244,-0.12998025105945807,0.5692758076139148,0.2857862930272886
HPSI0714i-burb_1,-0.6171638127967793,0.7012353787650911,0.1574595880153502,-0.5701587831752175,-0.6093982697184964,0.4189556352651475,-1.380401588748435,0.9836845442052152,0.6972211939344812,0.9825300489531468
HPSI0714i-iudw_1,0.3476306076025158,-2.7354733377980742,5.866464426422227,-1.2664520321087738,0.8702647791299136,-1.3672246520881914,0.23188039754610962,0.4428956492179913,1.4330862934703756,0.4501206037987
