model,k,param_str,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,frac_out_of_range_mean,frac_out_of_range_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
ridge,10,alpha=100.0,0.0721751735862226,0.0011189662159382,0.0979558531032895,0.0019320767848162,0.7349235287106151,0.010392434654124,0.0073529411764705,0.0,donor_grouped,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.01,0.0584426699626629,0.0006693467454222,0.0826149600642599,0.0013067649625442,0.8114730070433117,0.0059693390697416,0.0102941176470588,0.009300816647554,donor_grouped,False,nested,50.0,"k=0,alpha=0.01 x17; k=10,alpha=0.01 x8; k=6,alpha=0.01 x7; k=7,alpha=0.001 x3; k=4,alpha=0.01 x3; k=1,alpha=0.001 x2; k=0,alpha=0.001 x2; k=9,alpha=0.01 x2; k=7,alpha=0.01 x1; k=4,alpha=0.001 x1; k=1,alpha=0.01 x1; k=8,alpha=0.01 x1; k=9,alpha=0.001 x1; k=6,alpha=0.001 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=10.0,0.0606745808232803,0.0013010425127225,0.0845922808435014,0.0019978673008697,0.8022858276903261,0.0093180347396738,0.0375,0.0064381987924331,donor_grouped,False,nested,50.0,"k=6,alpha=10.0 x9; k=0,alpha=10.0 x9; k=1,alpha=0.1 x8; k=1,alpha=0.01 x4; k=0,alpha=1.0 x4; k=10,alpha=10.0 x3; k=4,alpha=10.0 x3; k=1,alpha=1.0 x2; k=2,alpha=0.1 x2; k=2,alpha=1.0 x2; k=7,alpha=1.0 x2; k=4,alpha=1.0 x1; k=9,alpha=1.0 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.001,0.0562901358138969,,0.078034339047047,,0.8318372204257484,,0.0220588235294117,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.01,0.0562691827924897,,0.0789969126627451,,0.8276629708598962,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.001,0.0563877198627817,,0.0783617790814255,,0.8304230032374766,,0.0220588235294117,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.01,0.0562691827924897,,0.0789969126627451,,0.8276629708598962,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.001,0.056390418541392,,0.0783663647863324,,0.8304031554793324,,0.0220588235294117,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.01,0.0562691827924897,,0.0789969126627451,,0.8276629708598962,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.001,0.0567815664817227,,0.0785057850088399,,0.8297991651508135,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.01,0.0562691827924897,,0.0789969126627451,,0.8276629708598962,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.001,0.0572811047938768,,0.0791252173876134,,0.8271027056305541,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.01,0.0562764347124483,,0.0790195562566499,,0.8275641596823214,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.001,0.0574080923941245,,0.0792272756673915,,0.826656400875651,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.01,0.0562764347124483,,0.0790195562566499,,0.8275641596823214,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.001,0.0567743680844043,,0.0781484189784103,,0.8313451800927887,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.01,0.0562897123070815,,0.079061568581766,,0.8273807530232239,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.001,0.0568544796977386,,0.0782891617268467,,0.830737149426768,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.01,0.0562897123070815,,0.079061568581766,,0.8273807530232239,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.001,0.0573642776884756,,0.0783524632153734,,0.8304633204100307,,0.0588235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.01,0.0562897123070815,,0.079061568581766,,0.8273807530232239,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.001,0.0570038948963963,,0.077775996161814,,0.8329488270655535,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.01,0.0562897123070815,,0.079061568581766,,0.8273807530232239,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.001,0.0573222031167052,,0.0782147625737681,,0.8310587017031053,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.01,0.0563137355060441,,0.0791391237308167,,0.8270419265141342,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.1,0.1040000648488444,,0.1280245815664331,,0.547368166134381,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=1.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=10.0,0.1591166093763587,,0.191701697045801,,-0.0148696844993141,,0.0,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.01,0.0576334647761219,,0.0789429558392385,,0.8278983112728778,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.1,0.0576160958999301,,0.0789215376866488,,0.8279916850299088,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=1.0,0.057472861826298,,0.0788573287761225,,0.8282714559024986,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=10.0,0.0571359556242937,,0.0794431045463507,,0.8257106782438622,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=100.0,0.0751710034325936,,0.0989903238871469,,0.7293899913276958,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.01,0.0568142431552752,,0.0790643559840551,,0.827368581047011,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.1,0.0568052931845078,,0.0790238955870081,,0.8275452206586851,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=1.0,0.0570192934813844,,0.0789408387663051,,0.8279075419113198,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=10.0,0.0583643523050302,,0.0811454019328644,,0.8181613509154512,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=100.0,0.0709096957299657,,0.0944452625552699,,0.7536691977363726,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.01,0.0571816416571731,,0.0794943903282172,,0.8254855750229928,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.1,0.0571704766554252,,0.0794207875334711,,0.8258085865702934,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=1.0,0.0572653609468393,,0.0792228671212346,,0.8266756915047888,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=10.0,0.0584604810838484,,0.0812842377578219,,0.8175385844900035,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=100.0,0.0708938576754137,,0.0943281829613926,,0.7542795498807434,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.01,0.0579781890672315,,0.0800350352940337,,0.8231037419041733,,0.0588235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.1,0.0579262175308515,,0.0799044478829862,,0.8236805287734084,,0.0588235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=1.0,0.0579457200213624,,0.0795773680143674,,0.825121062236944,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=10.0,0.0590551771466686,,0.0813365329742614,,0.8173037313643392,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=100.0,0.0708408912495872,,0.0942336152809117,,0.7547719915705844,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.01,0.0581898309496156,,0.0805681968155388,,0.8207390669879532,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.1,0.0580325445479235,,0.0802568979427122,,0.8221216452645693,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=1.0,0.0577136759374889,,0.079634405178195,,0.8248702830638124,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=10.0,0.0574757904225509,,0.0802308737623703,,0.8222369845806089,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=100.0,0.069775589526883,,0.0932644444651683,,0.7597902782848622,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.01,0.0587349197805715,,0.0812282392727535,,0.817789901192546,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.1,0.0585659479088986,,0.0809031933912788,,0.8192452605839389,,0.0441176470588235,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=1.0,0.0582315071660331,,0.0802217838751123,,0.822277262198391,,0.0514705882352941,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=10.0,0.0579843968133799,,0.0806616811449715,,0.8203228280477027,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=100.0,0.0691169306990998,,0.0935505820476043,,0.7583140787160813,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.01,0.0590925974295424,,0.0805476134180378,,0.8208306497179949,,0.0588235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.1,0.0588733855848764,,0.0802252196064341,,0.8222620388856479,,0.0588235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=1.0,0.0582331657701204,,0.0794465043297269,,0.825695760432651,,0.0661764705882353,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=10.0,0.0570970797627836,,0.0796863180937597,,0.8246418778282267,,0.0367647058823529,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=100.0,0.0692462964263577,,0.0938966047412207,,0.7565228878158714,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=0.01,0.059285906320199,,0.0810171785117001,,0.818735568346017,,0.0661764705882353,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=0.1,0.0590106582622584,,0.080630096440636,,0.8204635129226355,,0.0661764705882353,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=1.0,0.0584412839567217,,0.0798375110455174,,0.8239758145717762,,0.0661764705882353,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=10.0,0.0578430098074299,,0.0803160137091263,,0.8218595048562105,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=100.0,0.0686009211142197,,0.091649397836253,,0.768037598426721,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=0.01,0.0599232911662376,,0.0807150780239703,,0.820084861873802,,0.088235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=0.1,0.0596037270576905,,0.080240328086729,,0.8221950872872168,,0.088235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=1.0,0.0589074285850771,,0.0793678337011948,,0.8260407934796057,,0.0735294117647058,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=10.0,0.0581342421810568,,0.0806079940522115,,0.8205619288111882,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,8,alpha=100.0,0.067560742331021,,0.091596761659014,,0.7683039636893643,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=0.01,0.0605009169996444,,0.0808791559772201,,0.8193526538986412,,0.088235294117647,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=0.1,0.0601829978398503,,0.0804004689845226,,0.8214846651693344,,0.0808823529411764,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=1.0,0.0594360858397771,,0.0794226169233725,,0.8258005617774752,,0.0735294117647058,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=10.0,0.0580331930451277,,0.0801107850538723,,0.8227687338614654,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,9,alpha=100.0,0.0671811442315252,,0.0910339184227595,,0.7711426640477177,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=0.01,0.0607019048349364,,0.0809801832949488,,0.8189010736372627,,0.0735294117647058,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=0.1,0.0603013740614255,,0.0805133441943705,,0.8209830735612123,,0.0735294117647058,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=1.0,0.0595640210227316,,0.079470901305664,,0.8255886909192176,,0.0661764705882353,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=10.0,0.0583449699144393,,0.0805254133003511,,0.8209293995717324,,0.0294117647058823,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,10,alpha=100.0,0.0669227964984784,,0.0908789214505256,,0.7719213187902645,,0.0073529411764705,,loco,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.001,0.0575527724234506,,0.0805613333837311,,0.820769607395531,,0.0294117647058823,,loco,False,nested,136.0,"k=1,alpha=0.001 x66; k=10,alpha=0.01 x30; k=4,alpha=0.01 x16; k=6,alpha=0.01 x14; k=0,alpha=0.01 x7; k=2,alpha=0.001 x2; k=7,alpha=0.01 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=1.0,0.0581605543333591,,0.0807170685419599,,0.8200759879745586,,0.0441176470588235,,loco,False,nested,136.0,"k=1,alpha=1.0 x28; k=9,alpha=10.0 x26; k=1,alpha=0.1 x18; k=2,alpha=1.0 x17; k=10,alpha=10.0 x13; k=6,alpha=10.0 x12; k=2,alpha=0.1 x10; k=4,alpha=10.0 x10; k=0,alpha=10.0 x1; k=2,alpha=0.01 x1",fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.001,0.0572948178805453,,0.0793174809148383,,0.8262614509372044,,0.0147058823529411,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.01,0.0568964708144562,,0.0799935519829151,,0.8232870701359905,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.001,0.058374384189154,,0.0810453442147354,,0.8186095129167283,,0.0220588235294117,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.01,0.0568964708144562,,0.0799935519829151,,0.8232870701359905,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.001,0.0584027411243695,,0.0810877651368719,,0.8184195756512411,,0.0220588235294117,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.01,0.0568964708144562,,0.0799935519829151,,0.8232870701359905,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.001,0.0586407074689457,,0.0809635047118052,,0.8189756637982398,,0.0220588235294117,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.01,0.0568964708144562,,0.0799935519829151,,0.8232870701359905,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.001,0.0588089170709061,,0.0814240625550979,,0.8169103058840284,,0.0294117647058823,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.01,0.0569411343047863,,0.0800442920305196,,0.8230628204068585,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.001,0.0593210314571544,,0.0819161703714878,,0.8146905163546879,,0.0294117647058823,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.01,0.0569411343047863,,0.0800442920305196,,0.8230628204068585,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.1,0.1050506877064328,,0.1295824303884374,,0.536285573880616,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=1.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=10.0,0.1604856377690566,,0.1933086035632847,,-0.0319549340192335,,0.0,,lodo,False,flat,,,fold_features_D30_qualonly_da_untreated.csv,da_untreated
