model,k,param_str,mae_mean,mae_std,rmse_mean,rmse_std,r2_mean,r2_std,frac_out_of_range_mean,frac_out_of_range_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
ridge,8,alpha=10.0,0.0997510238861217,0.0019765845984874,0.1325146153140627,0.0024308073035472,0.5149154665042914,0.018023662398129,0.0558823529411764,0.0099257140839787,plain,False,nested,50.0,"k=8,alpha=10.0 x10; k=5,alpha=10.0 x9; k=9,alpha=1.0 x6; k=7,alpha=10.0 x4; k=4,alpha=10.0 x4; k=3,alpha=10.0 x3; k=6,alpha=10.0 x3; k=2,alpha=10.0 x2; k=6,alpha=1.0 x2; k=9,alpha=0.1 x2; k=10,alpha=10.0 x2; k=9,alpha=10.0 x1; k=9,alpha=0.01 x1; k=4,alpha=1.0 x1",fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.001,0.1338838893194107,0.0009607614380159,0.1700679746679581,0.0011754682355032,0.2012293176378282,0.0110595146719582,0.0441176470588235,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.01,0.1337502521836174,0.0005652897668536,0.1705348428135424,0.0008133438861487,0.1968558393866512,0.0076599742907364,0.025735294117647,0.0038753402698141,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=0.1,0.1597443373899376,0.0005593417218841,0.1931209922629259,0.0010080304260086,-0.0299780799671689,0.0107590713087001,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,0,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.001,0.1263091637453428,0.0006472702721916,0.1635188592917577,0.0010960305966839,0.2615661059967561,0.0099081523234239,0.0514705882352941,0.0034662097116987,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.01,0.1272674847162779,0.0008290774899688,0.1639386327119513,0.0012448642340125,0.2577614289484206,0.0112933749409684,0.0191176470588235,0.0037970424962817,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=0.1,0.1594314401181784,0.0005607046777013,0.1928425891153051,0.0009554439717363,-0.027008094981994,0.0101798557145026,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,1,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.001,0.1166917325141323,0.0029365698314593,0.1534303413314202,0.0049837303058204,0.3492816310773683,0.0424277410657264,0.0485294117647058,0.009300816647554,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.01,0.1178896990965555,0.003134109379141,0.1549805352373383,0.0046968602318273,0.3361476089906555,0.0399692176730081,0.0308823529411764,0.0058000782187251,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=0.1,0.1493407850640111,0.00266995244275,0.1828274913959013,0.0026021652395787,0.0767474034348052,0.0262551104448576,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,2,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.001,0.1007799347635749,0.0008191042985959,0.1348254971749984,0.0013857660775014,0.4979537640298489,0.0103205830654945,0.0558823529411764,0.0079041742630377,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.01,0.100245965459398,0.0006616485254461,0.133987726292337,0.0012458418140518,0.5041821121761803,0.0092290044944667,0.0345588235294117,0.0060534750172688,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,3,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.001,0.0995844634095645,0.0016231925730967,0.1331851546875319,0.0021846396544232,0.5100236064224822,0.0160684138508918,0.0691176470588235,0.0037970424962817,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.01,0.0997118205414871,0.0010694697077741,0.1339315442766693,0.0016116752239794,0.5045718106293084,0.0119428542786218,0.0441176470588235,0.0091707288891518,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,4,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.001,0.0997159095840792,0.0017574360014641,0.133701619959997,0.0021270087815485,0.5062232761018154,0.0156864097861271,0.0647058823529411,0.0058000782187251,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.01,0.0998656338855889,0.0010995055935509,0.1341743653411905,0.0015846471047852,0.502776117507335,0.0117529778163278,0.0404411764705882,0.0086655242792469,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,5,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.001,0.0981207896774335,0.0019286346642135,0.1324391996175435,0.0023576064717027,0.5154759892345917,0.0172225826400524,0.0691176470588235,0.0071036160520536,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.01,0.0997063054952817,0.0012566919661175,0.134067126202029,0.0016916332398415,0.5035618027566531,0.0125251357631548,0.0419117647058823,0.0069756124856655,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,6,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.001,0.0979723022272477,0.0019102253432317,0.1329367889170568,0.0022949349782792,0.5118366119792174,0.0168516798564568,0.0661764705882353,0.0084904451351415,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.01,0.0997001128337109,0.0012604463366613,0.1340700360747926,0.0016889479325395,0.5035404812540552,0.0125054253710204,0.0411764705882352,0.0079041742630377,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,7,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.001,0.0975728952882246,0.0017792520185277,0.1331379673377074,0.0025224391191474,0.5103311375557537,0.0186032928543722,0.0580882352941176,0.0064381987924331,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.01,0.0993650000268207,0.0012127684991814,0.1340303068702709,0.0016415368789417,0.5038385535860856,0.0121301796646683,0.0352941176470588,0.0090387690757773,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,8,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.001,0.0975208329660436,0.0017839996770162,0.1325637586242643,0.0024388092457687,0.514554751116162,0.0178649791216335,0.0683823529411764,0.0077893375402307,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.01,0.0993649677419537,0.001212820129915,0.1340303034143483,0.001641553955647,0.503838577775877,0.0121303042137359,0.0352941176470588,0.0090387690757773,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,9,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.001,0.0986017859685936,0.0016363403633669,0.1333771124110977,0.0023665860286227,0.5085899585367756,0.0174094706742832,0.0683823529411764,0.0085257485935912,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.01,0.0993800943708644,0.0011930523577646,0.1340473081355697,0.0016154562407861,0.5037148012148063,0.0119408702755185,0.0352941176470588,0.0090387690757773,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=0.1,0.1424867454008355,0.0012807744850024,0.1754914110635563,0.0014004786522774,0.1494595189026633,0.013615441357419,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=1.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
lasso,10,alpha=10.0,0.1598082337978789,0.0005644665562283,0.1931971951309091,0.0009787187187597,-0.0307896031716073,0.0104513493400997,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.01,0.1338535924121148,0.0009402758064384,0.1699167770696975,0.0011681225859259,0.202649334741828,0.0109800405033179,0.0441176470588235,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=0.1,0.1338445897799376,0.0009414352123744,0.1699140653821102,0.0011677893556229,0.2026748025074982,0.0109767182125994,0.0441176470588235,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=1.0,0.1337600260370838,0.0009487106860385,0.1698903029064735,0.0011645131624417,0.2028979791446166,0.0109442438952774,0.0441176470588235,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=10.0,0.1334623734053496,0.0008989412105008,0.1699235500065633,0.0011358944870834,0.2025876164061971,0.01067592707327,0.0272058823529411,0.0035518080260268,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,0,alpha=100.0,0.1398917336967216,0.000621884290579,0.1758750305224225,0.0009861032172611,0.1457617305776813,0.0095878981299532,0.0,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.01,0.1259974618544107,0.0006904433748814,0.1634520902907788,0.0011269582754597,0.2621672932319306,0.0101865674492155,0.0514705882352941,0.0034662097116987,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=0.1,0.1260121293826478,0.0006932088492893,0.1634435820058978,0.0011262267006396,0.2622441427496486,0.0101796004019277,0.0514705882352941,0.0034662097116987,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=1.0,0.1261648746258487,0.0006965177468363,0.1633812616130985,0.0011229175932911,0.2628068032293311,0.010147318098977,0.0514705882352941,0.0034662097116987,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=10.0,0.1267825582069328,0.0006499331587564,0.16340281341091,0.001145463656075,0.2626110396535434,0.01035692477293,0.0411764705882353,0.0037970424962817,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,1,alpha=100.0,0.1320178202115475,0.0005987028454818,0.1674145840333535,0.0010554811225535,0.2259652176086832,0.0097693037047838,0.0073529411764705,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.01,0.1173598828209728,0.0028011333158976,0.1540311363327908,0.0050905856552829,0.3441536399566421,0.0436458328144797,0.050735294117647,0.0054254763777398,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=0.1,0.1172935384142249,0.0028206683802685,0.1539618634425331,0.0050900999850938,0.3447429625493826,0.0436153142208218,0.0492647058823529,0.0060534750172688,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=1.0,0.1168010869761285,0.0029599712234866,0.1534727970179284,0.0050735095049,0.3488993608922118,0.0432733793376264,0.0485294117647058,0.0086307925792446,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=10.0,0.1168523239595705,0.0030958632354059,0.1534573152579358,0.0045935264739191,0.3491459104843456,0.0389554954334577,0.0389705882352941,0.0049628570419893,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,2,alpha=100.0,0.1244891225859031,0.002226150812869,0.1592284492690553,0.002700664021898,0.2996548543836444,0.0237732544104949,0.0073529411764705,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.01,0.1014017331665058,0.0008732233068635,0.1354997200781287,0.0013630695328174,0.4929220655390622,0.0102057521637198,0.0588235294117647,0.0098039215686274,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=0.1,0.101370681175354,0.0008719869409267,0.1354653529716107,0.0013599711742468,0.4931794418838772,0.0101811199026937,0.0588235294117647,0.0098039215686274,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=1.0,0.1011347557576204,0.0008626359599825,0.1352080219954408,0.0013422457273361,0.4951041490937421,0.0100368883509903,0.0558823529411764,0.0079041742630377,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=10.0,0.1007311305193272,0.0008120148731429,0.1347611978007797,0.0012782387877906,0.4984395837654453,0.0095327354958059,0.0419117647058823,0.0035518080260268,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,3,alpha=100.0,0.1100324023635982,0.000716060058892,0.1423860780151004,0.0012903298907932,0.4400805962597618,0.0101699753212827,0.0073529411764705,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.01,0.0998975379567116,0.0016728123266497,0.1333846454836665,0.0023092914919932,0.5085411220196716,0.0170192200141763,0.0669117647058823,0.0041738692073349,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=0.1,0.0998548173378168,0.0016672885062034,0.1333436892021065,0.0022984253234051,0.5088440474835332,0.0169341703253982,0.0676470588235294,0.0031002722158513,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=1.0,0.0995499884637938,0.0016400505302163,0.1330982471473739,0.00221122628339,0.5106597885788986,0.0162607817177611,0.0669117647058823,0.0023252041618885,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=10.0,0.0991709984544456,0.001512574916482,0.1333183502023247,0.0018972156306275,0.5090724843320757,0.0139587556457316,0.0588235294117647,0.0069324194233975,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,4,alpha=100.0,0.1105685950619919,0.0008501392786917,0.1431646792683334,0.0012069206820446,0.433945937125876,0.0095557797756646,0.0073529411764705,0.0,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.01,0.1007467081625863,0.0019356244192254,0.1346916815640025,0.0023192569209947,0.4988637852020313,0.0172343782476138,0.0720588235294117,0.0090387690757773,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=0.1,0.1006526537819317,0.0019297937478981,0.1346056589047098,0.0023131299858901,0.4995042303106944,0.0171802044369366,0.0698529411764705,0.0079420841892253,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=1.0,0.1000069459589749,0.0018702458156216,0.1340479636007362,0.002241821186005,0.5036498988896583,0.0165934760299906,0.0661764705882353,0.0060036513303509,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=10.0,0.0992735411569283,0.0015981215866595,0.1333858837989839,0.0018336097054736,0.5085809795942899,0.013511528813471,0.0595588235294117,0.0080919480486368,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,5,alpha=100.0,0.1095238256622551,0.0007879328451711,0.1417468209224045,0.0010376568835222,0.4451111919334903,0.0081344072087697,0.0095588235294117,0.0035518080260268,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.01,0.0994936436894963,0.0020306520909077,0.13361722150027,0.0024429830175065,0.506810435917852,0.0179982777663993,0.0713235294117647,0.010427474208913,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=0.1,0.0993750135306153,0.0020376222179735,0.1335412039720885,0.0024362542480909,0.5073720945014802,0.0179432420377303,0.0713235294117647,0.010427474208913,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=1.0,0.098822323211856,0.0020761576787958,0.1332137474205273,0.0023727008959148,0.5097919529382854,0.0174533934732741,0.0705882352941176,0.0099257140839787,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=10.0,0.0990162875805158,0.0017079695913863,0.1333040938924038,0.0019703565877424,0.5091704228848479,0.014515072124741,0.0602941176470588,0.0075940849925635,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,6,alpha=100.0,0.1095715588850862,0.0008116993080434,0.1417234286532397,0.0011468583737653,0.4452883839135164,0.0089865163060522,0.0095588235294117,0.0035518080260268,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
ridge,7,alpha=0.01,0.1000888152612206,0.002057682922473,0.1345297576854753,0.0026153353399562,0.5000313405651993,0.0194887697808049,0.0713235294117647,0.014312550314369,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
