model,k,param_str,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,brier_mean,brier_std,scheme,pool_correction,tuning,n_outer_folds,selection_distribution,fold_features,label_variant
logistic_l1,8,C=0.01,0.5268743169398907,0.0581943570274368,0.4722756026761961,0.0357192439708784,0.5263715846994536,0.0399126471109694,0.5754098360655737,0.2878542054520044,0.4773333333333333,0.2994513501574356,0.4881807076458774,0.1377586748727187,0.2499723739947552,0.002628369050012,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,8,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395096194609807,0.0025477806721594,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,8,C=1.0,0.9218360655737704,0.003489974179654,0.8866865866051405,0.004664062627388,0.8547322404371585,0.0101720658726585,0.8721311475409836,0.0215829701181765,0.8373333333333333,0.0163903012574096,0.8417181115387871,0.0110778791921206,0.1136632619578833,0.0025596839114985,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,8,C=10.0,0.9183387978142076,0.0092231343629888,0.8879733824537563,0.0119695650313781,0.8402732240437158,0.0119224515187169,0.8672131147540985,0.0120961440552888,0.8133333333333332,0.0166295883856619,0.8272510948849418,0.0123059439024146,0.1151083776072196,0.0072871138477648,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,8,C=100.0,0.9148852459016392,0.0079987922154233,0.8863171280840628,0.0115563515627434,0.8347868852459015,0.013760759275,0.8655737704918032,0.0229247835665606,0.8039999999999999,0.0199257882412976,0.8217601007739164,0.0144979121061345,0.1205857800052208,0.0084075257109205,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,9,C=0.01,0.5296284153005464,0.056024677626059,0.4732726559183413,0.0352079613157717,0.5260546448087432,0.0406183831892602,0.5934426229508196,0.2626136498947672,0.4586666666666666,0.2863271029374327,0.5030437078429995,0.1083626954975567,0.2500660173926996,0.0026043654804062,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,9,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.1395091032632892,0.0025468593780864,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,9,C=1.0,0.921704918032787,0.0035779995735936,0.8867215150607416,0.0050199900829732,0.8530928961748634,0.0083037417409687,0.8688524590163935,0.0172802057932698,0.8373333333333333,0.0163903012574096,0.8399237696419,0.0089090539698793,0.1139293647704794,0.0027156906102038,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,9,C=10.0,0.9146010928961747,0.0082380178082453,0.8827595854639758,0.011326689348246,0.8338688524590164,0.0092410530993673,0.8557377049180328,0.0103681234759619,0.812,0.0132590523468233,0.8201316178137616,0.0096102590746154,0.1178053594485478,0.0066847532623645,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,9,C=100.0,0.9124371584699452,0.0083913425828627,0.881582506082282,0.0125829711508051,0.8413989071038251,0.016498252286003,0.8721311475409836,0.0276483292692317,0.8106666666666668,0.0105174751699548,0.8285157674135769,0.0178445799400795,0.1227297136126851,0.0065507837040599,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,10,C=0.01,0.5279016393442623,0.0551958867168994,0.4725777893858372,0.0349050908571242,0.5260546448087432,0.0406183831892602,0.5934426229508196,0.2626136498947672,0.4586666666666666,0.2863271029374327,0.5030437078429995,0.1083626954975567,0.2500882298600544,0.0025472134523039,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,10,C=0.1,0.9088743169398906,0.0057577180101509,0.8649923358697033,0.0065280388491722,0.8521639344262295,0.0195125450314696,0.880327868852459,0.0244989199688086,0.8240000000000001,0.0215910360915397,0.8397155722261015,0.0203506809624407,0.139509658651261,0.0025470655359827,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,10,C=1.0,0.9209398907103824,0.0033753019021681,0.8848815353179349,0.004946603307314,0.8508852459016394,0.0103287779530046,0.8737704918032787,0.0256888727290561,0.8280000000000001,0.0203184523567332,0.8379741227282566,0.0112837628799163,0.1142433090475949,0.0025155902669283,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,10,C=10.0,0.9063169398907104,0.0073802282385297,0.8745793175793211,0.0087088148314525,0.8324808743169398,0.0099423255792376,0.862295081967213,0.0192424227996273,0.8026666666666668,0.0151372323252679,0.8192743308944979,0.0107074282520916,0.1257749165520197,0.0071597303902354,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,10,C=100.0,0.9029945355191258,0.0071393627932209,0.8710491719608175,0.0092300661584292,0.8260218579234972,0.0083233210478659,0.8573770491803279,0.0173663918929734,0.7946666666666667,0.0200739374055755,0.8127506271048454,0.0084828592579287,0.1317986270159806,0.0083346511493066,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=0.01,0.7462950819672132,0.0165126770921461,0.6242050911852931,0.0283540649040476,0.7440327868852459,0.0054003400186419,0.936065573770492,0.0120961440552888,0.5519999999999999,0.009322745317068,0.7527843137254902,0.005216871019362,0.2280995709641238,0.0005525644868286,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=0.1,0.7734207650273224,0.0102051511016545,0.6875100891693012,0.0191552477291427,0.7572131147540985,0.0056655772373253,0.9344262295081968,0.0,0.58,0.0113311544746506,0.7625638472821015,0.0043082509766289,0.1903441755086466,0.0015754405308016,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=1.0,0.7826010928961749,0.0081310953116079,0.706986843194278,0.0186414103168228,0.7658797814207651,0.0042163702135578,0.9344262295081968,0.0,0.5973333333333333,0.0084327404271156,0.7692433839126073,0.0032844112597042,0.1768846691379175,0.0019383089606389,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=10.0,0.7855300546448087,0.0090503417854991,0.7127556917970354,0.0201741653978298,0.7613770491803279,0.009245755229714,0.9147540983606556,0.0069120823173079,0.608,0.0168654808542313,0.7633803933255651,0.0076219883438229,0.1749149346562617,0.0020549073683966,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,0,C=100.0,0.7855737704918033,0.0090140196687576,0.7135741573502662,0.0205678198840187,0.7597377049180328,0.0083425521584028,0.9114754098360656,0.0084655373687593,0.608,0.0168654808542313,0.7616776431025031,0.0068407321792737,0.1747284888263274,0.0020813965201367,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=0.01,0.8004371584699455,0.0058196650047987,0.7436789637593789,0.0067570300344185,0.737103825136612,0.0067481360848242,0.8475409836065573,0.0134962721696485,0.6266666666666667,0.0,0.7348578105707565,0.0074313119570168,0.2133506010668018,0.0006936489442272,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=0.1,0.8069071038251365,0.0047130738363103,0.7357944451394183,0.0089686128152161,0.7589289617486339,0.0042160554439615,0.8885245901639344,0.0103681234759619,0.6293333333333334,0.0056218269514104,0.7580226872817523,0.0045623408636278,0.1753112023037835,0.0013482498827223,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=1.0,0.8049617486338798,0.0042622016710141,0.6987904011841801,0.0105690557426177,0.7653333333333333,0.0069516749959669,0.9,0.0120961440552888,0.6306666666666667,0.0089993141028073,0.764608121224197,0.0067784867626077,0.1690971690246197,0.0018841528829757,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=10.0,0.8002841530054644,0.0058270033723489,0.6808901377043101,0.0123616768737133,0.7592349726775957,0.0136187317975477,0.8918032786885245,0.0176224213077564,0.6266666666666667,0.01539600717839,0.7587077234694597,0.0128590565639963,0.1708556536031127,0.0030521737812823,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,1,C=100.0,0.7991038251366119,0.0066709055173516,0.6786738871221992,0.0115821602080566,0.7597486338797814,0.014026404531722,0.8901639344262294,0.0219261231122829,0.6293333333333333,0.0137706074531819,0.7588543198159374,0.0136752185639409,0.1714712290419157,0.0034345256057192,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=0.01,0.8433224043715846,0.0151421412507432,0.7729449004311223,0.0320542396417705,0.7878360655737705,0.0165417336694334,0.9196721311475408,0.0224642675312507,0.6559999999999999,0.0175541490294502,0.7851344191667164,0.0158317806202352,0.1976391219065921,0.0030147478199291,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=0.1,0.8521967213114754,0.0176810050868932,0.7774175910441368,0.0378969907866083,0.8059890710382513,0.017111790134329,0.9213114754098362,0.0241922881105777,0.6906666666666668,0.0257624475487812,0.8005845215095544,0.01642040353978,0.1570197357085856,0.0062190413692574,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=1.0,0.8591693989071038,0.0172362350869939,0.7793656521098351,0.0393540269021536,0.8190710382513661,0.0115137129277626,0.9114754098360656,0.0176224213077563,0.7266666666666667,0.0191162783712058,0.8110951874656612,0.0111195648873261,0.1470738356976604,0.0071472017456095,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=10.0,0.8567868852459016,0.0164533372560187,0.7823491153796793,0.0405050399245303,0.8046775956284152,0.010209181721148,0.8786885245901639,0.0207362469519238,0.7306666666666667,0.0163903012574095,0.7952029794693465,0.0106246119163734,0.1480407388105512,0.006502094926727,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,2,C=100.0,0.8555409836065573,0.0166083305265087,0.7818845405784145,0.0408430483513866,0.7998142076502732,0.0146092464391324,0.862295081967213,0.0221294609085426,0.7373333333333333,0.0126491106406735,0.7891319742704377,0.015191556402024,0.1493929211024361,0.0065733103862271,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=0.01,0.9042841530054644,0.0081696862391165,0.8645637831833295,0.0104973768990998,0.8504371584699453,0.0098088065916738,0.9475409836065574,0.0103681234759618,0.7533333333333333,0.0180534186769688,0.8420009473212285,0.0092690610408744,0.1813035932000393,0.0016115677032155,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=0.1,0.9144918032786884,0.0051290362560959,0.8728148109808215,0.0068540286661437,0.8683387978142075,0.0103344106651262,0.939344262295082,0.0079187851072073,0.7973333333333333,0.0137706074531819,0.8584653175226624,0.0102463944978518,0.1293136604918105,0.0022394756515026,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=1.0,0.9132240437158472,0.0036429872495446,0.8696129421815602,0.0063768105614529,0.8646120218579234,0.010943378469378,0.9065573770491804,0.02051910749237,0.8226666666666667,0.0126491106406734,0.8533356836062433,0.0115711721509958,0.1178828227753262,0.0030812039977024,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=10.0,0.9081967213114754,0.0055325451385266,0.8650752721709294,0.0116996707102176,0.8590819672131147,0.0124467818795063,0.8901639344262294,0.0190082263725968,0.828,0.0132590523468233,0.8470769476685496,0.0132306244231248,0.1208198001184421,0.003812036161261,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,3,C=100.0,0.904808743169399,0.0063066832989086,0.8634791768250929,0.0115616896235405,0.8457049180327869,0.0142008110202528,0.8754098360655738,0.0192424227996273,0.8160000000000001,0.0206559111797728,0.8330934974498996,0.0147811435376357,0.123879575643201,0.0045324889835202,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=0.01,0.8891803278688524,0.0063249644923018,0.84277989635628,0.0082479636182147,0.8198360655737705,0.0137315251337593,0.9196721311475412,0.0180410645018789,0.72,0.025915341754868,0.8125194698765495,0.0128050162599064,0.1812937194388463,0.0014778340519483,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=0.1,0.9126338797814209,0.0040854116421773,0.8699099479506355,0.0062092591925102,0.8527103825136612,0.007328120361866,0.9147540983606556,0.0169310747375187,0.7906666666666666,0.0154600241163787,0.8422473800398077,0.0075455772215022,0.1299565603929179,0.0019376616153167,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=1.0,0.9178360655737704,0.0051760682801845,0.8808602313498419,0.007413201723805,0.8540546448087432,0.0068691710077278,0.8934426229508198,0.0115919144456811,0.8146666666666667,0.0132590523468233,0.8423579072269212,0.0070537856202354,0.115007751807795,0.0032273824757394,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=10.0,0.919103825136612,0.0061586528462433,0.8869150578783043,0.0104921503833717,0.8653333333333333,0.0134561711952702,0.9,0.0196265409793092,0.8306666666666667,0.0267036780191996,0.8538898339403966,0.0137667477094945,0.1143721801696323,0.0047039633823689,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=100.0,0.9162622950819672,0.006799379770017,0.8870705821682426,0.0109499990294949,0.8356612021857923,0.0134919497203743,0.860655737704918,0.0115919144456811,0.8106666666666668,0.023349200953891,0.8223497891810929,0.0135975221264643,0.1170177007198104,0.0057880579075954,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.01,0.8848306010928961,0.0085995798664421,0.8378279152874043,0.0127055769014858,0.8273879781420765,0.0078364373156274,0.8934426229508198,0.0193198574094685,0.7613333333333333,0.0182709375920839,0.8170664718857811,0.0080244923584119,0.1793438008666,0.0013752184596649,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=0.1,0.9082841530054644,0.0049824560075389,0.8663721276436978,0.0067884206235083,0.8468196721311475,0.0104423800504059,0.9016393442622952,0.0189295170226107,0.792,0.0112436539028209,0.8358151613054595,0.010966489490935,0.1303547971221609,0.0023114451297503,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=1.0,0.9133333333333332,0.0064193115434266,0.8773850582685349,0.0082250848785903,0.8459562841530055,0.0123219432679342,0.8852459016393442,0.0204462152282729,0.8066666666666666,0.0169239402352531,0.8339475464818807,0.0128942746409966,0.1174742015190062,0.0037354841853708,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=10.0,0.9160874316939892,0.0072182278431557,0.8855799410490984,0.0094784127861072,0.8572896174863388,0.0138356607914883,0.8852459016393442,0.0204462152282729,0.8293333333333333,0.018645490634136,0.8450617203429797,0.0145841097694179,0.1166944049273384,0.0058662687604975,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,5,C=100.0,0.9146666666666666,0.0082830988110319,0.8881444088151224,0.0099529193439471,0.832688524590164,0.019551505638255,0.8573770491803279,0.0244989199688086,0.808,0.0219539360626283,0.8191044201540997,0.0208446653051219,0.1195350855405877,0.0070320442271927,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.01,0.8835409836065574,0.0070110612305628,0.8400687876472646,0.0102550977663555,0.8204699453551912,0.0147256060760945,0.8836065573770492,0.0293763498485587,0.7573333333333333,0.0272528172742326,0.8098570392841242,0.0149820138363036,0.1793145693667193,0.0013060463856913,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=0.1,0.9073879781420764,0.0042472294576385,0.8651264774477964,0.0062552629361447,0.8471803278688524,0.0091038316966107,0.898360655737705,0.0186113512195917,0.796,0.0126491106406735,0.8359577828773466,0.0096287915102639,0.1309786827700261,0.0020013603868803,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=1.0,0.91272131147541,0.005959419416249,0.8754066931937139,0.0081645830417508,0.8395519125683061,0.0124897043209797,0.8737704918032787,0.0134962721696486,0.8053333333333332,0.0200739374055755,0.8270574981747313,0.012621475180076,0.1178335838682002,0.0033947180313537,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=10.0,0.9182513661202184,0.0080238396490702,0.8849614276433689,0.010493773440371,0.8584699453551913,0.0140806052090906,0.8836065573770492,0.0196265409793092,0.8333333333333334,0.0169239402352531,0.846140766695308,0.0149822001311781,0.1146569740011331,0.0063700125907095,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,6,C=100.0,0.9169398907103826,0.0082592233506409,0.888149590117606,0.0117961415708935,0.8493989071038252,0.0228851519562166,0.8721311475409836,0.0241922881105777,0.8266666666666668,0.0288032919929238,0.8365835483444712,0.0240521529119325,0.1167154882477356,0.0076571649226703,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.01,0.8827540983606557,0.006972643335476,0.8403908075342187,0.0106839523508147,0.8196065573770491,0.0145954455373769,0.8672131147540985,0.0349470534542502,0.772,0.0203184523567332,0.8074095028568042,0.0162584425371928,0.1793014660007378,0.0012071777426088,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=0.1,0.9076284153005464,0.0039562237715405,0.8653456542310538,0.0061793594119272,0.8488743169398907,0.0062737275258141,0.8950819672131148,0.0158375702144146,0.8026666666666668,0.0105174751699548,0.8373864159109953,0.006719095519253,0.1311248916340499,0.0019150029454137,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=1.0,0.9129398907103824,0.0063868122693769,0.8756685180133509,0.008836726531632,0.8404262295081967,0.0133278030076792,0.8688524590163935,0.0133851898512742,0.8119999999999999,0.0230512044086932,0.8275702971410073,0.0133321579067515,0.1180545864965572,0.0035435113706801,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=10.0,0.9154098360655738,0.0088199422287099,0.8825565603813427,0.0114564312290121,0.8499125683060109,0.0160859277365162,0.8704918032786886,0.0163021135411763,0.8293333333333333,0.0241803920155296,0.8369772846376342,0.0165551938434598,0.1167916343382415,0.0070530835989347,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,7,C=100.0,0.91248087431694,0.0101592719000003,0.8834040514325971,0.0142325066709009,0.8355081967213115,0.0125742125979766,0.8590163934426229,0.0138241646346158,0.8119999999999999,0.0193218356615859,0.8220133409866701,0.0128955560298449,0.1210678378178571,0.0089242617638206,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.01,0.8792131147540984,0.0042760663676808,0.8378042749376264,0.0095468061953855,0.82048087431694,0.0132901846937403,0.862295081967213,0.0347327837859468,0.7786666666666667,0.0210349503399097,0.8077628594893265,0.0152088599331945,0.1794441849788441,0.0008626526469927,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=0.1,0.9060546448087432,0.003969084345961,0.8630596007854221,0.0066800079380511,0.846360655737705,0.0107745990073473,0.8967213114754099,0.0155521852139428,0.796,0.0109769680313142,0.8350934601758226,0.0111798045145036,0.1317852201136382,0.0018205441094085,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=1.0,0.9119344262295082,0.00584646678925,0.8740432236379364,0.007698642376863,0.8381202185792349,0.015154459152045,0.8655737704918032,0.0169310747375187,0.8106666666666668,0.0224873078056418,0.8250647963751148,0.0155256312870508,0.1189261860399518,0.00367408823479,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=10.0,0.9174207650273224,0.0082706562295044,0.8841032885480541,0.0103756673939457,0.8550819672131148,0.0090244669563013,0.8901639344262294,0.0134962721696486,0.82,0.0129576708774339,0.8431675322593,0.0093677857295627,0.1144991888797037,0.0061241068523282,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,8,C=100.0,0.9163715846994536,0.0077170818649566,0.8875193598961442,0.0103068540285971,0.8347868852459015,0.013760759275,0.8655737704918032,0.0229247835665606,0.8039999999999999,0.0199257882412976,0.8217601007739164,0.0144979121061345,0.1186218764967329,0.0078908670220809,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.01,0.8789945355191258,0.0042760663676808,0.8381251695170375,0.0095765064520187,0.8216612021857923,0.0157631346863905,0.860655737704918,0.0339062121475159,0.7826666666666666,0.0126491106406735,0.8086864445096413,0.0177954694219491,0.1785486006333442,0.0007030347857293,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=0.1,0.9088306010928962,0.0041835073288916,0.8664422709591453,0.0065909620794497,0.8434426229508196,0.015046044527632,0.8868852459016393,0.0224642675312508,0.8,0.0125707872210941,0.8316004490065826,0.0158838909586319,0.1310407896689511,0.0016654738326554,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=1.0,0.9135081967213114,0.0059156100800875,0.8762244243670232,0.0071776521089109,0.8417595628415301,0.0153724090872181,0.8688524590163935,0.0172802057932698,0.8146666666666667,0.0212684197582318,0.8288238757690367,0.0158057541609091,0.1182028559378767,0.0036057826218671,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=10.0,0.9143825136612024,0.0081414367136154,0.8802967773095067,0.0092582517836339,0.845398907103825,0.0126247459014803,0.8721311475409836,0.0129313219302724,0.8186666666666668,0.0190645427462464,0.8326098032077386,0.0129438705358968,0.1168531413124448,0.0060331024781307,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,9,C=100.0,0.9133333333333332,0.0082258942500628,0.8816619709462635,0.012334332701669,0.8397595628415301,0.0150176642805662,0.8688524590163935,0.0244379013934403,0.8106666666666668,0.0105174751699548,0.826726858647924,0.0162029174624657,0.1206905364830891,0.0063634727634812,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.01,0.8789289617486338,0.004379410118038,0.8369266628054095,0.0065099356973602,0.8170054644808744,0.0105490997732912,0.839344262295082,0.0265463558502537,0.7946666666666666,0.0168654808542313,0.8023766736097944,0.0120765444232877,0.1774197396882482,0.0009255394482672,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=0.1,0.9114972677595627,0.0034305258686594,0.8685446627021302,0.0058102710382742,0.8481092896174862,0.0109203123028709,0.8868852459016393,0.0210931793066871,0.8093333333333333,0.0189084865654956,0.8361406384122398,0.011434070399805,0.1302796465483115,0.0016092381247956,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=1.0,0.9155628415300546,0.0056831068140624,0.8783956616449629,0.007062095451474,0.8438579234972678,0.0113519890203932,0.8770491803278688,0.0177069417989286,0.8106666666666668,0.018645490634136,0.8313980153780361,0.0117950395539665,0.1169898757148601,0.0031223310527344,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=10.0,0.909967213114754,0.0076467682143422,0.8757376366984966,0.0081736194481803,0.8407868852459016,0.0077734553283494,0.8655737704918032,0.0150645341552898,0.8160000000000001,0.0137706074531818,0.8275721359040078,0.0082535346801828,0.1208476830438052,0.0058032614982614,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,10,C=100.0,0.9045245901639344,0.007140849757766,0.872370670222774,0.0088231886983981,0.83575956284153,0.0099281662543611,0.8688524590163935,0.0289153148750228,0.8026666666666668,0.0137706074531819,0.8228026152142431,0.0116185883853959,0.1291158549260172,0.007971643798155,donor_grouped,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,4,C=100.0,0.9046994535519126,0.0105039395502747,0.8722122481802005,0.0119682397704702,0.837398907103825,0.0157208133055772,0.8721311475409836,0.0169310747375187,0.8026666666666668,0.0249839454623203,0.8248976161224693,0.0160472671028693,0.1255908406172953,0.00919543429942,donor_grouped,False,nested,50.0,"k=4,C=100.0 x9; k=6,C=100.0 x7; k=4,C=1.0 x5; k=7,C=10.0 x4; k=10,C=10.0 x4; k=5,C=100.0 x3; k=8,C=100.0 x3; k=6,C=10.0 x3; k=3,C=1.0 x2; k=5,C=10.0 x2; k=3,C=0.1 x1; k=7,C=100.0 x1; k=2,C=10.0 x1; k=9,C=100.0 x1; k=4,C=10.0 x1; k=8,C=10.0 x1; k=5,C=1.0 x1; k=10,C=1.0 x1",fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l2,4,C=100.0,0.9056612021857924,0.0082439119194482,0.8742714821094306,0.0122485114201635,0.8339672131147541,0.020762905333688,0.8639344262295081,0.0309600338234214,0.8039999999999999,0.0259534245700558,0.8208199111466549,0.0217829321487564,0.1254201490927179,0.0062602940435807,donor_grouped,False,nested,50.0,"k=4,C=100.0 x11; k=6,C=100.0 x8; k=5,C=100.0 x6; k=4,C=10.0 x6; k=10,C=10.0 x4; k=7,C=100.0 x3; k=8,C=10.0 x2; k=8,C=100.0 x2; k=9,C=0.1 x2; k=10,C=1.0 x1; k=9,C=100.0 x1; k=3,C=0.1 x1; k=5,C=0.1 x1; k=5,C=10.0 x1; k=9,C=1.0 x1",fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.01,0.4970491803278688,,0.4543131047990589,,0.5,,1.0,,0.0,,0.6192893401015228,,0.2569128721636825,,loco,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=0.1,0.7951912568306011,,0.6613754435198118,,0.7620765027322405,,0.9508196721311476,,0.5733333333333334,,0.7682119205298014,,0.1864034692889344,,loco,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
logistic_l1,0,C=1.0,0.7903825136612022,,0.7345120808398201,,0.7687431693989071,,0.9508196721311476,,0.5866666666666667,,0.7733333333333333,,0.1726456339842601,,loco,False,flat,,,fold_features_D11_qualonly_da_untreated.csv,da_untreated
